chr_name	start	end	val	color	gene	transcript
chr1	12907229	12908573	1	lightgray	HNRNPCL1	NM_001013631.3
chr1	12916940	12921764	1	lightgray	PRAMEF2	NM_023014.1
chr1	12939032	12946025	1	lightgray	PRAMEF4	NM_001009611.4
chr1	12952726	12958101	1	lightgray	PRAMEF10	NM_001039361.4
chr1	12976429	12980571	1	lightgray	PRAMEF7	NM_001012277.5
chr1	12998301	13007406	1	lightgray	PRAMEF6	NM_001010889.2
chr1	13035498	13039011	1	lightgray	PRAMEF18	NM_001099850.2
chr1	13182959	13184326	1	lightgray	HNRNPCL2	NM_001136561.3
chr1	13216357	13219584	1	lightgray	PRAMEF26	NM_001306072.3
chr1	13359818	13369057	1	lightgray	PRAMEF5	NM_001013407.5
chr1	13409134	13414502	1	lightgray	PRAMEF33	NM_001291381.1
chr1	13421091	13428191	1	lightgray	PRAMEF27	NM_001300891.2
chr1	13447413	13452656	1	lightgray	PRAMEF13	NM_001291380.1
chr1	13607699	13611533	1	lightgray	PRAMEF8	NM_001012276.3
chr1	13641972	13648990	1	lightgray	PRAMEF15	NM_001098376.3
chr1	13668268	13673511	1	lightgray	PRAMEF14	NM_001024661.2
chr1	13694888	13698405	1	lightgray	PRAMEF19	NM_001099790.5
chr1	13716091	13719089	1	lightgray	PRAMEF17	NM_001099851.3
chr1	13736906	13747803	1	lightgray	PRAMEF20	NM_001099852.2
chr1	13801440	13840498	1	lightgray	LRRC38	NM_001010847.2
chr1	13910251	13944452	1	lightgray	PDPN	NM_198389.2
chr1	13910326	13944452	1	lightgray	PDPN	NM_006474.5
chr1	13911954	13944452	1	lightgray	PDPN	NM_001006625.2
chr1	13911954	13944452	1	lightgray	PDPN	NM_001006624.2
chr1	13911954	13944452	1	lightgray	PDPN	NM_001385053.1
chr1	14026682	14151574	1	lightgray	PRDM2	NM_001135610.2
chr1	14026682	14151574	1	lightgray	PRDM2	NM_001393986.1
chr1	14030248	14114576	1	lightgray	PRDM2	NM_015866.6
chr1	14030248	14151574	1	lightgray	PRDM2	NM_012231.5
chr1	14075909	14114576	1	lightgray	PRDM2	NM_001007257.3
chr1	14075909	14114576	1	lightgray	PRDM2	NM_001393988.1
chr1	14075909	14151574	1	lightgray	PRDM2	NM_001393987.1
chr1	14925180	15394651	1	lightgray	KAZN	NM_001370230.1
chr1	14925180	15444539	1	lightgray	KAZN	NM_201628.3
chr1	14925212	15394651	1	lightgray	KAZN	NM_015209.2
chr1	15250624	15394651	1	lightgray	KAZN	NM_001370229.1
chr1	15250649	15394648	1	lightgray	KAZN	NM_001018000.4
chr1	15256161	15394651	1	lightgray	KAZN	NM_001370231.1
chr1	15256235	15394648	1	lightgray	KAZN	NM_001018001.3
chr1	15272276	15394648	1	lightgray	KAZN	NM_001017999.3
chr1	15479061	15546974	1	lightgray	TMEM51	NM_001136217.2
chr1	15479061	15546974	1	lightgray	TMEM51	NM_001136216.2
chr1	15480242	15546974	1	lightgray	TMEM51	NM_018022.3
chr1	15480242	15546974	1	lightgray	TMEM51	NM_001319665.2
chr1	15480242	15546974	1	lightgray	TMEM51	NM_001136218.2
chr1	15573718	15724824	1	lightgray	FHAD1	NM_001391957.1
chr1	15573720	15724623	1	lightgray	FHAD1	NM_052929.2
chr1	15736383	15756835	1	lightgray	EFHD2	NM_024329.6
chr1	15764938	15775737	1	lightgray	CTRC	NM_007272.3
chr1	15783226	15798586	1	lightgray	CELA2A	NM_033440.3
chr1	15802598	15817890	1	lightgray	CELA2B	NM_015849.3
chr1	15817895	15850710	1	lightgray	CASP9	NM_001229.5
chr1	15817895	15850710	1	lightgray	CASP9	NM_001278054.2
chr1	15817895	15851285	1	lightgray	CASP9	NM_032996.3
chr1	15853342	15898228	1	lightgray	DNAJC16	NM_001287811.2
chr1	15853342	15898228	1	lightgray	DNAJC16	NM_015291.4
chr1	15898193	15911546	1	lightgray	AGMAT	NM_024758.5
chr1	15943952	15995539	1	lightgray	DDI2	NM_032341.5
chr1	15986207	15988528	1	lightgray	RSC1A1	NM_006511.3
chr1	16010814	16061264	1	lightgray	PLEKHM2	NM_015164.4
chr1	16062752	16067887	1	lightgray	SLC25A34	NM_207348.3
chr1	16068993	16074477	1	lightgray	TMEM82	NM_001013641.3
chr1	16083132	16113084	1	lightgray	FBLIM1	NM_001350151.2
chr1	16085289	16113084	1	lightgray	FBLIM1	NM_001024216.3
chr1	16085289	16113084	1	lightgray	FBLIM1	NM_017556.4
chr1	16090993	16101715	1	lightgray	FBLIM1	NM_001024215.1
chr1	16133868	16134144	1	lightgray	UQCRHL	NM_001089591.2
chr1	16174201	16266951	1	lightgray	SPEN	NM_015001.3
chr1	16268363	16302596	1	lightgray	ZBTB17	NM_001287603.2
chr1	16268363	16302596	1	lightgray	ZBTB17	NM_003443.3
chr1	16268363	16302596	1	lightgray	ZBTB17	NM_001324138.2
chr1	16268363	16302596	1	lightgray	ZBTB17	NM_001287604.2
chr1	16268363	16302596	1	lightgray	ZBTB17	NM_001242884.2
chr1	16268363	16302596	1	lightgray	ZBTB17	NM_001324137.2
chr1	16330730	16335302	1	lightgray	SRARP	NM_178840.4
chr1	16340523	16344538	1	lightgray	HSPB7	NM_001349689.2
chr1	16340523	16344538	1	lightgray	HSPB7	NM_001349683.2
chr1	16340523	16344538	1	lightgray	HSPB7	NM_001349688.2
chr1	16340523	16344538	1	lightgray	HSPB7	NM_014424.5
chr1	16340523	16344538	1	lightgray	HSPB7	NM_001349686.2
chr1	16340523	16344538	1	lightgray	HSPB7	NM_001349687.2
chr1	16340523	16344538	1	lightgray	HSPB7	NM_001349685.2
chr1	16340523	16346089	1	lightgray	HSPB7	NM_001349682.2
chr1	16348530	16360545	1	lightgray	CLCNKA	NM_001257139.2
chr1	16348530	16360545	1	lightgray	CLCNKA	NM_001042704.2
chr1	16348530	16360545	1	lightgray	CLCNKA	NM_004070.4
chr1	16370276	16383803	1	lightgray	CLCNKB	NM_000085.5
chr1	16375256	16383821	1	lightgray	CLCNKB	NM_001165945.2
chr1	16384263	16400146	1	lightgray	FAM131C	NM_182623.3
chr1	16450831	16482564	1	lightgray	EPHA2	NM_004431.5
chr1	16450831	16482564	1	lightgray	EPHA2	NM_001329090.2
chr1	16524348	16539147	1	lightgray	ARHGEF19	NM_153213.5
chr1	16558186	16563678	1	lightgray	CPLANE2	NM_030907.4
chr1	16573334	16678975	1	lightgray	FBXO42	NM_018994.3
chr1	16693736	16724640	1	lightgray	SZRD1	NM_001271869.2
chr1	16693736	16724640	1	lightgray	SZRD1	NM_001114600.3
chr1	16725137	16763919	1	lightgray	SPATA21	NM_198546.1
chr1	16725137	16763919	1	lightgray	SPATA21	NM_001353349.1
chr1	16767218	16786573	1	lightgray	NECAP2	NM_001145278.2
chr1	16767218	16786573	1	lightgray	NECAP2	NM_001145277.2
chr1	16767218	16786573	1	lightgray	NECAP2	NM_018090.5
chr1	16888817	16940059	1	lightgray	NBPF1	NM_017940.6
chr1	17248425	17299459	1	lightgray	CROCC	NM_014675.5
chr1	17300996	17307115	1	lightgray	MFAP2	NM_002403.4
chr1	17300996	17307115	1	lightgray	MFAP2	NM_001135248.2
chr1	17300996	17308078	1	lightgray	MFAP2	NM_017459.3
chr1	17300996	17308078	1	lightgray	MFAP2	NM_001135247.2
chr1	17312452	17338423	1	lightgray	ATP13A2	NM_022089.4
chr1	17312452	17338423	1	lightgray	ATP13A2	NM_001141973.3
chr1	17312452	17338423	1	lightgray	ATP13A2	NM_001141974.3
chr1	17345216	17380527	1	lightgray	SDHB	NM_003000.3
chr1	17393255	17445946	1	lightgray	PADI2	NM_007365.3
chr1	17531622	17572502	1	lightgray	PADI1	NM_013358.3
chr1	17575592	17610728	1	lightgray	PADI3	NM_016233.2
chr1	17634691	17690499	1	lightgray	PADI4	NM_012387.3
chr1	17698690	17728195	1	lightgray	PADI6	NM_207421.4
chr1	17733255	17765032	1	lightgray	RCC2	NM_001136204.3
chr1	17733255	17766173	1	lightgray	RCC2	NM_018715.4
chr1	17866192	18024364	1	lightgray	ARHGEF10L	NM_018125.4
chr1	17907047	18024370	1	lightgray	ARHGEF10L	NM_001319837.1
chr1	17907047	18024370	1	lightgray	ARHGEF10L	NM_001011722.2
chr1	17944807	18024364	1	lightgray	ARHGEF10L	NM_001328124.1
chr1	17944807	18024370	1	lightgray	ARHGEF10L	NM_001319838.1
chr1	18081827	18153558	1	lightgray	ACTL8	NM_030812.3
chr1	18434291	18704977	1	lightgray	IGSF21	NM_032880.5
chr1	18807423	18812468	1	lightgray	KLHDC7A	NM_152375.3
chr1	18957339	19062632	1	lightgray	PAX7	NM_013945.3
chr1	18957339	19062632	1	lightgray	PAX7	NM_002584.3
chr1	18957339	19075360	1	lightgray	PAX7	NM_001135254.2
chr1	19166092	19186154	1	lightgray	TAS1R2	NM_152232.6
chr1	19197923	19217385	1	lightgray	ALDH4A1	NM_001161504.2
chr1	19197923	19229049	1	lightgray	ALDH4A1	NM_003748.4
chr1	19197923	19229049	1	lightgray	ALDH4A1	NM_170726.3
chr1	19197923	19229049	1	lightgray	ALDH4A1	NM_001319218.2
chr1	19230773	19283170	1	lightgray	IFFO2	NM_001136265.2
chr1	19401003	19536760	1	lightgray	UBR4	NM_020765.3
chr1	19542153	19578018	1	lightgray	EMC1	NM_001375820.1
chr1	19542153	19578018	1	lightgray	EMC1	NM_015047.3
chr1	19542153	19578018	1	lightgray	EMC1	NM_001271428.2
chr1	19542153	19578018	1	lightgray	EMC1	NM_001375821.1
chr1	19542153	19578018	1	lightgray	EMC1	NM_001271427.2
chr1	19542153	19578018	1	lightgray	EMC1	NM_001271429.2
chr1	19578298	19586622	1	lightgray	MRTO4	NM_016183.4
chr1	19609066	19615264	1	lightgray	AKR7A3	NM_012067.3
chr1	19629201	19638640	1	lightgray	AKR7A2	NM_001320979.1
chr1	19630458	19638638	1	lightgray	AKR7A2	NM_003689.4
chr1	19638819	19655794	1	lightgray	SLC66A1	NM_001287531.2
chr1	19638819	19655794	1	lightgray	SLC66A1	NM_001040126.2
chr1	19638819	19655794	1	lightgray	SLC66A1	NM_017765.3
chr1	19638819	19655794	1	lightgray	SLC66A1	NM_001040125.2
chr1	19665268	19810789	1	lightgray	CAPZB	NM_001282162.2
chr1	19665268	19812033	1	lightgray	CAPZB	NM_001206541.3
chr1	19665268	19812033	1	lightgray	CAPZB	NM_001206540.3
chr1	19665268	19812033	1	lightgray	CAPZB	NM_004930.5
chr1	19700668	19812033	1	lightgray	CAPZB	NM_001313932.2
chr1	19923472	19956314	1	lightgray	MICOS10	NM_001204082.2
chr1	19923472	19956314	1	lightgray	MICOS10	NM_001032363.4
chr1	19923472	19956314	1	lightgray	MICOS10	NM_001204083.2
chr1	19923472	19984945	1	lightgray	MICOS10-NBL1	NM_001204089.2
chr1	19923472	19984945	1	lightgray	MICOS10-NBL1	NM_001204088.2
chr1	19969722	19984945	1	lightgray	NBL1	NM_001278164.2
chr1	19969722	19984945	1	lightgray	NBL1	NM_182744.4
chr1	19969902	19984945	1	lightgray	NBL1	NM_001278165.2
chr1	19970207	19984945	1	lightgray	NBL1	NM_001204084.3
chr1	19970804	19984945	1	lightgray	NBL1	NM_005380.8
chr1	19971865	19984945	1	lightgray	NBL1	NM_001204085.2
chr1	19972259	19984945	1	lightgray	NBL1	NM_001204086.3
chr1	19974103	19984945	1	lightgray	NBL1	NM_001278166.2
chr1	19991367	20007459	1	lightgray	HTR6	NM_000871.3
chr1	20008732	20126409	1	lightgray	TMCO4	NM_001349114.3
chr1	20008732	20126409	1	lightgray	TMCO4	NM_001349113.3
chr1	20008732	20126409	1	lightgray	TMCO4	NM_181719.7
chr1	20008732	20126409	1	lightgray	TMCO4	NM_001349112.3
chr1	20069811	20125842	1	lightgray	TMCO4	NM_001349115.1
chr1	20140521	20141776	1	lightgray	RNF186	NM_019062.2
chr1	20208887	20239438	1	lightgray	OTUD3	NM_015207.2
chr1	20246501	20250110	1	lightgray	PLA2G2E	NM_014589.3
chr1	20301923	20306152	1	lightgray	PLA2G2A	NM_001161729.1
chr1	20301927	20306111	1	lightgray	PLA2G2A	NM_001395463.1
chr1	20301927	20306927	1	lightgray	PLA2G2A	NM_000300.4
chr1	20301927	20306927	1	lightgray	PLA2G2A	NM_001161727.2
chr1	20301927	20306927	1	lightgray	PLA2G2A	NM_001161728.2
chr1	20396686	20418404	1	lightgray	PLA2G5	NM_000929.3
chr1	20438431	20446029	1	lightgray	PLA2G2D	NM_012400.4
chr1	20438431	20446029	1	lightgray	PLA2G2D	NM_001271814.2
chr1	20465815	20476874	1	lightgray	PLA2G2F	NM_001360869.2
chr1	20465815	20476874	1	lightgray	PLA2G2F	NM_022819.4
chr1	20489547	20513011	1	lightgray	PLA2G2C	NM_001367969.2
chr1	20489547	20513011	1	lightgray	PLA2G2C	NM_001316722.3
chr1	20512588	20522543	1	lightgray	UBXN10	NM_152376.5
chr1	20617367	20686011	1	lightgray	VWA5B1	NM_001377531.1
chr1	20617367	20686011	1	lightgray	VWA5B1	NM_001039500.3
chr1	20808883	20812703	1	lightgray	CAMK2N1	NM_018584.6
chr1	20825940	20834644	1	lightgray	MUL1	NM_024544.3
chr1	20879065	20881513	1	lightgray	FAM43B	NM_207334.3
chr1	20915589	20945396	1	lightgray	CDA	NM_001785.3
chr1	20959950	20978004	1	lightgray	PINK1	NM_032409.3
chr1	20978269	20987862	1	lightgray	DDOST	NM_005216.5
chr1	20990506	21044500	1	lightgray	KIF17	NM_001287212.2
chr1	20990506	21044500	1	lightgray	KIF17	NM_020816.4
chr1	20990506	21044500	1	lightgray	KIF17	NM_001122819.3
chr1	21046223	21059196	1	lightgray	SH2D5	NM_001103161.2
chr1	21046223	21059196	1	lightgray	SH2D5	NM_001103160.2
chr1	21066758	21113145	1	lightgray	HP1BP3	NM_001376788.1
chr1	21066758	21113145	1	lightgray	HP1BP3	NM_001376791.1
chr1	21066758	21113145	1	lightgray	HP1BP3	NM_001376789.1
chr1	21066758	21113145	1	lightgray	HP1BP3	NM_001376792.1
chr1	21066758	21113145	1	lightgray	HP1BP3	NM_001376787.1
chr1	21066758	21113145	1	lightgray	HP1BP3	NM_001399823.1
chr1	21066758	21113145	1	lightgray	HP1BP3	NM_001376790.1
chr1	21066758	21113159	1	lightgray	HP1BP3	NM_001376794.1
chr1	21066758	21113165	1	lightgray	HP1BP3	NM_001399821.1
chr1	21066758	21113800	1	lightgray	HP1BP3	NM_001372052.1
chr1	21066758	21113800	1	lightgray	HP1BP3	NM_001399820.1
chr1	21066758	21113800	1	lightgray	HP1BP3	NM_001376793.1
chr1	21069171	21113165	1	lightgray	HP1BP3	NM_016287.5
chr1	21080548	21113145	1	lightgray	HP1BP3	NM_001376796.1
chr1	21080548	21113800	1	lightgray	HP1BP3	NM_001376795.1
chr1	21080548	21113800	1	lightgray	HP1BP3	NM_001376797.1
chr1	21132784	21437876	1	lightgray	EIF4G3	NM_003760.4
chr1	21132784	21503390	1	lightgray	EIF4G3	NM_001198802.2
chr1	21132784	21503390	1	lightgray	EIF4G3	NM_001198801.2
chr1	21132971	21503390	1	lightgray	EIF4G3	NM_001391897.1
chr1	21132971	21503390	1	lightgray	EIF4G3	NM_001391906.1
chr1	21132971	21503390	1	lightgray	EIF4G3	NM_001391907.1
chr1	21132971	21503390	1	lightgray	EIF4G3	NM_001391902.1
chr1	21132971	21503390	1	lightgray	EIF4G3	NM_001391898.1
chr1	21132971	21503390	1	lightgray	EIF4G3	NM_001391901.1
chr1	21132971	21503390	1	lightgray	EIF4G3	NM_001391904.1
chr1	21132971	21503390	1	lightgray	EIF4G3	NM_001391892.1
chr1	21132971	21503390	1	lightgray	EIF4G3	NM_001391900.1
chr1	21132971	21503390	1	lightgray	EIF4G3	NM_001391896.1
chr1	21132971	21503390	1	lightgray	EIF4G3	NM_001391905.1
chr1	21132971	21503390	1	lightgray	EIF4G3	NM_001391894.1
chr1	21132971	21503390	1	lightgray	EIF4G3	NM_001391903.1
chr1	21132971	21503390	1	lightgray	EIF4G3	NM_001391893.1
chr1	21132971	21503390	1	lightgray	EIF4G3	NM_001391899.1
chr1	21267736	21494532	1	lightgray	EIF4G3	NM_001198803.2
chr1	21267736	21503390	1	lightgray	EIF4G3	NM_001391895.1
chr1	21543742	21606108	1	lightgray	ECE1	NM_001113347.2
chr1	21543742	21616708	1	lightgray	ECE1	NM_001113349.2
chr1	21543742	21616956	1	lightgray	ECE1	NM_001397.3
chr1	21543742	21671997	1	lightgray	ECE1	NM_001113348.2
chr1	21766629	21811393	1	lightgray	NBPF3	NM_001256417.4
chr1	21766629	21811393	1	lightgray	NBPF3	NM_032264.6
chr1	21766629	21811393	1	lightgray	NBPF3	NM_001256416.4
chr1	21766629	21811393	1	lightgray	NBPF3	NM_001377491.1
chr1	21766629	21811393	1	lightgray	NBPF3	NM_001377496.1
chr1	21766629	21811393	1	lightgray	NBPF3	NM_001377494.1
chr1	21766629	21811393	1	lightgray	NBPF3	NM_001377492.1
chr1	21766629	21811393	1	lightgray	NBPF3	NM_001377495.1
chr1	21766629	21811393	1	lightgray	NBPF3	NM_001330381.3
chr1	21766629	21811393	1	lightgray	NBPF3	NM_001377493.1
chr1	21835476	21904903	1	lightgray	ALPL	NM_001369804.2
chr1	21835476	21904903	1	lightgray	ALPL	NM_001369805.2
chr1	21835915	21904903	1	lightgray	ALPL	NM_001177520.3
chr1	21835915	21904903	1	lightgray	ALPL	NM_001127501.4
chr1	21835915	21904903	1	lightgray	ALPL	NM_000478.6
chr1	21877762	21904903	1	lightgray	ALPL	NM_001369803.2
chr1	21922713	21978391	1	lightgray	RAP1GAP	NM_001388284.1
chr1	21922713	21978391	1	lightgray	RAP1GAP	NM_001388285.1
chr1	21922713	21978391	1	lightgray	RAP1GAP	NM_001388281.1
chr1	21922713	21978391	1	lightgray	RAP1GAP	NM_001388295.1
chr1	21922713	21978391	1	lightgray	RAP1GAP	NM_001388294.1
chr1	21922713	21978391	1	lightgray	RAP1GAP	NM_001388293.1
chr1	21922713	21978391	1	lightgray	RAP1GAP	NM_001388292.1
chr1	21922713	21978391	1	lightgray	RAP1GAP	NM_001145658.3
chr1	21922713	21978391	1	lightgray	RAP1GAP	NM_001388296.1
chr1	21922713	21978391	1	lightgray	RAP1GAP	NM_001388289.1
chr1	21922713	21978391	1	lightgray	RAP1GAP	NM_001388288.1
chr1	21922713	21978391	1	lightgray	RAP1GAP	NM_001388287.1
chr1	21922713	21978391	1	lightgray	RAP1GAP	NM_001388291.1
chr1	21922713	21978391	1	lightgray	RAP1GAP	NM_001388290.1
chr1	21922713	21978391	1	lightgray	RAP1GAP	NM_001388286.1
chr1	21922713	21978391	1	lightgray	RAP1GAP	NM_001388282.1
chr1	21922713	21978391	1	lightgray	RAP1GAP	NM_001388283.1
chr1	21922713	21995850	1	lightgray	RAP1GAP	NM_001388208.1
chr1	21922713	21995850	1	lightgray	RAP1GAP	NM_001350526.2
chr1	21922713	21995850	1	lightgray	RAP1GAP	NM_001388226.1
chr1	21922713	21995850	1	lightgray	RAP1GAP	NM_001388237.1
chr1	21922713	21995850	1	lightgray	RAP1GAP	NM_001388246.1
chr1	21922713	21995850	1	lightgray	RAP1GAP	NM_001388234.1
chr1	21922713	21995850	1	lightgray	RAP1GAP	NM_001388209.1
chr1	21922713	21995850	1	lightgray	RAP1GAP	NM_001388212.1
chr1	21922713	21995850	1	lightgray	RAP1GAP	NM_001388221.1
chr1	21922713	21995850	1	lightgray	RAP1GAP	NM_001388242.1
chr1	21922713	21995850	1	lightgray	RAP1GAP	NM_001388248.1
chr1	21922713	21995850	1	lightgray	RAP1GAP	NM_001388220.1
chr1	21922713	21995850	1	lightgray	RAP1GAP	NM_001388243.1
chr1	21922713	21995850	1	lightgray	RAP1GAP	NM_001388276.1
chr1	21922713	21995850	1	lightgray	RAP1GAP	NM_001388279.1
chr1	21922713	21995850	1	lightgray	RAP1GAP	NM_001388206.1
chr1	21922713	21995850	1	lightgray	RAP1GAP	NM_001350524.2
chr1	21922713	21995850	1	lightgray	RAP1GAP	NM_001350525.2
chr1	21922713	21995850	1	lightgray	RAP1GAP	NM_001388202.1
chr1	21922713	21995850	1	lightgray	RAP1GAP	NM_001388229.1
chr1	21922713	21995850	1	lightgray	RAP1GAP	NM_001350527.2
chr1	21922713	21995850	1	lightgray	RAP1GAP	NM_001350528.2
chr1	21922713	21995850	1	lightgray	RAP1GAP	NM_001388264.1
chr1	21922713	21995850	1	lightgray	RAP1GAP	NM_001388251.1
chr1	21922713	21995850	1	lightgray	RAP1GAP	NM_001388238.1
chr1	21922713	21995850	1	lightgray	RAP1GAP	NM_001388267.1
chr1	21922713	21995850	1	lightgray	RAP1GAP	NM_001330383.3
chr1	21922713	21995850	1	lightgray	RAP1GAP	NM_001388214.1
chr1	21922713	21995850	1	lightgray	RAP1GAP	NM_001388222.1
chr1	21922713	21995850	1	lightgray	RAP1GAP	NM_001145657.3
chr1	21922713	21995850	1	lightgray	RAP1GAP	NM_001388236.1
chr1	21922713	21995850	1	lightgray	RAP1GAP	NM_001388250.1
chr1	21922713	21995850	1	lightgray	RAP1GAP	NM_001388263.1
chr1	21922713	21995850	1	lightgray	RAP1GAP	NM_001388270.1
chr1	21922713	21995850	1	lightgray	RAP1GAP	NM_001388225.1
chr1	21922713	21995850	1	lightgray	RAP1GAP	NM_001388230.1
chr1	21922713	21995850	1	lightgray	RAP1GAP	NM_001388210.1
chr1	21922713	21995850	1	lightgray	RAP1GAP	NM_001388239.1
chr1	21922713	21995850	1	lightgray	RAP1GAP	NM_001388249.1
chr1	21922713	21995850	1	lightgray	RAP1GAP	NM_001388280.1
chr1	21922713	21995850	1	lightgray	RAP1GAP	NM_001388207.1
chr1	21922713	21995850	1	lightgray	RAP1GAP	NM_001388200.1
chr1	21922713	21995850	1	lightgray	RAP1GAP	NM_001388213.1
chr1	21922713	21995850	1	lightgray	RAP1GAP	NM_001388201.1
chr1	21922713	21995850	1	lightgray	RAP1GAP	NM_001388217.1
chr1	21922713	21995850	1	lightgray	RAP1GAP	NM_001388218.1
chr1	21922713	21995850	1	lightgray	RAP1GAP	NM_001388224.1
chr1	21922713	21995850	1	lightgray	RAP1GAP	NM_001388203.1
chr1	21922713	21995850	1	lightgray	RAP1GAP	NM_001388227.1
chr1	21922713	21995850	1	lightgray	RAP1GAP	NM_001388252.1
chr1	21922713	21995850	1	lightgray	RAP1GAP	NM_001388254.1
chr1	21922713	21995850	1	lightgray	RAP1GAP	NM_002885.4
chr1	21922713	21995850	1	lightgray	RAP1GAP	NM_001388204.1
chr1	21922713	21995850	1	lightgray	RAP1GAP	NM_001388245.1
chr1	21922713	21995850	1	lightgray	RAP1GAP	NM_001388255.1
chr1	21922713	21995850	1	lightgray	RAP1GAP	NM_001388266.1
chr1	21922713	21995850	1	lightgray	RAP1GAP	NM_001388216.1
chr1	21922713	21995850	1	lightgray	RAP1GAP	NM_001388273.1
chr1	21922713	21995850	1	lightgray	RAP1GAP	NM_001388269.1
chr1	21922713	21995850	1	lightgray	RAP1GAP	NM_001388215.1
chr1	21922713	21995850	1	lightgray	RAP1GAP	NM_001388258.1
chr1	21922713	21995850	1	lightgray	RAP1GAP	NM_001388235.1
chr1	21922713	21995850	1	lightgray	RAP1GAP	NM_001388253.1
chr1	21922713	21995850	1	lightgray	RAP1GAP	NM_001388259.1
chr1	21922713	21995850	1	lightgray	RAP1GAP	NM_001388244.1
chr1	21922713	21995850	1	lightgray	RAP1GAP	NM_001388233.1
chr1	21922713	21995850	1	lightgray	RAP1GAP	NM_001388231.1
chr1	21922713	21995850	1	lightgray	RAP1GAP	NM_001388241.1
chr1	21922713	21995850	1	lightgray	RAP1GAP	NM_001388205.1
chr1	21922713	21995850	1	lightgray	RAP1GAP	NM_001388211.1
chr1	21922713	21995850	1	lightgray	RAP1GAP	NM_001388223.1
chr1	21922713	21995850	1	lightgray	RAP1GAP	NM_001388228.1
chr1	21922713	21995850	1	lightgray	RAP1GAP	NM_001388240.1
chr1	21922713	21995850	1	lightgray	RAP1GAP	NM_001388247.1
chr1	21922713	21995850	1	lightgray	RAP1GAP	NM_001388261.1
chr1	21922713	21995850	1	lightgray	RAP1GAP	NM_001388256.1
chr1	21922713	21995850	1	lightgray	RAP1GAP	NM_001388219.1
chr1	22004790	22109642	1	lightgray	USP48	NM_032236.8
chr1	22004790	22109642	1	lightgray	USP48	NM_001330394.3
chr1	22004790	22109642	1	lightgray	USP48	NM_001350168.2
chr1	22004790	22109642	1	lightgray	USP48	NM_001350167.2
chr1	22004790	22109642	1	lightgray	USP48	NM_001350166.2
chr1	22004790	22109642	1	lightgray	USP48	NM_001350164.2
chr1	22054343	22109642	1	lightgray	USP48	NM_001032730.3
chr1	22138757	22151718	1	lightgray	LDLRAD2	NM_001013693.3
chr1	22148736	22263803	1	lightgray	HSPG2	NM_001291860.2
chr1	22148736	22263803	1	lightgray	HSPG2	NM_005529.7
chr1	22303514	22315847	1	lightgray	CELA3B	NM_007352.4
chr1	22328149	22339035	1	lightgray	CELA3A	NM_005747.5
chr1	22379201	22417300	1	lightgray	CDC42	NM_044472.3
chr1	22379201	22427853	1	lightgray	CDC42	NM_001791.4
chr1	22379201	22427853	1	lightgray	CDC42	NM_001039802.2
chr1	22443805	22469590	1	lightgray	WNT4	NM_030761.5
chr1	22778343	22857647	1	lightgray	ZBTB40	NM_001330398.2
chr1	22778343	22857647	1	lightgray	ZBTB40	NM_014870.4
chr1	22778343	22857647	1	lightgray	ZBTB40	NM_001083621.2
chr1	22889981	22916114	1	lightgray	EPHA8	NM_001006943.3
chr1	22889981	22930088	1	lightgray	EPHA8	NM_020526.5
chr1	22962955	22966171	1	lightgray	C1QA	NM_001347466.2
chr1	22963120	22966171	1	lightgray	C1QA	NM_015991.4
chr1	22963120	22966171	1	lightgray	C1QA	NM_001347465.2
chr1	22970125	22974601	1	lightgray	C1QC	NM_001347620.2
chr1	22970125	22974601	1	lightgray	C1QC	NM_172369.5
chr1	22970125	22974601	1	lightgray	C1QC	NM_001114101.3
chr1	22970125	22974601	1	lightgray	C1QC	NM_001347619.2
chr1	22979728	22988130	1	lightgray	C1QB	NM_001378156.1
chr1	22979728	22988130	1	lightgray	C1QB	NM_000491.5
chr1	22979728	22988130	1	lightgray	C1QB	NM_001371184.3
chr1	23037330	23247993	1	lightgray	EPHB2	NM_004442.7
chr1	23037331	23247993	1	lightgray	EPHB2	NM_001309192.2
chr1	23037331	23247993	1	lightgray	EPHB2	NM_001309193.2
chr1	23037331	23247993	1	lightgray	EPHB2	NM_017449.5
chr1	23279535	23299359	1	lightgray	LACTBL1	NM_001289974.2
chr1	23337326	23342345	1	lightgray	TEX46	NM_001242521.2
chr1	23345960	23410182	1	lightgray	KDM1A	NM_015013.4
chr1	23345960	23410182	1	lightgray	KDM1A	NM_001363654.2
chr1	23345960	23410182	1	lightgray	KDM1A	NM_001009999.3
chr1	23410134	23495349	1	lightgray	LUZP1	NM_033631.5
chr1	23410134	23495349	1	lightgray	LUZP1	NM_001395462.1
chr1	23410134	23504182	1	lightgray	LUZP1	NM_001142546.4
chr1	23410134	23504182	1	lightgray	LUZP1	NM_001395461.1
chr1	23518387	23543995	1	lightgray	HTR1D	NM_000864.5
chr1	23631180	23670777	1	lightgray	HNRNPR	NM_001102398.3
chr1	23631180	23670777	1	lightgray	HNRNPR	NM_005826.5
chr1	23631180	23670777	1	lightgray	HNRNPR	NM_001297620.2
chr1	23631180	23670777	1	lightgray	HNRNPR	NM_001102399.3
chr1	23631180	23670777	1	lightgray	HNRNPR	NM_001102397.3
chr1	23631180	23670777	1	lightgray	HNRNPR	NM_001297621.2
