chr_name	start	end	val	color	gene	transcript
chr1	12847376	12848720	1	lightgray	HNRNPCL1	NM_001013631.3
chr1	12857085	12861909	1	lightgray	PRAMEF2	NM_023014.1
chr1	12879211	12886201	1	lightgray	PRAMEF4	NM_001009611.4
chr1	12892895	12898270	1	lightgray	PRAMEF10	NM_001039361.4
chr1	12916609	12920751	1	lightgray	PRAMEF7	NM_001012277.5
chr1	12938471	12947580	1	lightgray	PRAMEF6	NM_001010889.2
chr1	13049475	13056575	1	lightgray	PRAMEF27	NM_001300891.2
chr1	13060768	13062878	1	lightgray	HNRNPCL3	NM_001382358.1
chr1	13070773	13077884	1	lightgray	PRAMEF25	NM_001310134.3
chr1	13115487	13116854	1	lightgray	HNRNPCL2	NM_001136561.3
chr1	13148906	13156009	1	lightgray	PRAMEF26	NM_001306072.3
chr1	13163913	13165631	1	lightgray	HNRNPCL4	NM_001302551.2
chr1	13171847	13179459	1	lightgray	PRAMEF9	NM_001010890.3
chr1	13196187	13201409	1	lightgray	PRAMEF13	NM_001291380.1
chr1	13222694	13226154	1	lightgray	PRAMEF18	NM_001099850.2
chr1	13254197	13263435	1	lightgray	PRAMEF5	NM_001013407.5
chr1	13281303	13285137	1	lightgray	PRAMEF8	NM_001012276.3
chr1	13303538	13308907	1	lightgray	PRAMEF33	NM_001291381.1
chr1	13315580	13322598	1	lightgray	PRAMEF15	NM_001098376.3
chr1	13341891	13347134	1	lightgray	PRAMEF14	NM_001024661.2
chr1	13368430	13371947	1	lightgray	PRAMEF19	NM_001099790.5
chr1	13389631	13392629	1	lightgray	PRAMEF17	NM_001099851.3
chr1	13410449	13421328	1	lightgray	PRAMEF20	NM_001099852.2
chr1	13474972	13514003	1	lightgray	LRRC38	NM_001010847.2
chr1	13583756	13617957	1	lightgray	PDPN	NM_198389.2
chr1	13583831	13617957	1	lightgray	PDPN	NM_006474.5
chr1	13585459	13617957	1	lightgray	PDPN	NM_001006625.2
chr1	13585459	13617957	1	lightgray	PDPN	NM_001006624.2
chr1	13585459	13617957	1	lightgray	PDPN	NM_001385053.1
chr1	13700187	13825079	1	lightgray	PRDM2	NM_001135610.2
chr1	13700187	13825079	1	lightgray	PRDM2	NM_001393986.1
chr1	13703753	13788081	1	lightgray	PRDM2	NM_015866.6
chr1	13703753	13825079	1	lightgray	PRDM2	NM_012231.5
chr1	13749414	13788081	1	lightgray	PRDM2	NM_001007257.3
chr1	13749414	13788081	1	lightgray	PRDM2	NM_001393988.1
chr1	13749414	13825079	1	lightgray	PRDM2	NM_001393987.1
chr1	14598684	15068155	1	lightgray	KAZN	NM_001370230.1
chr1	14598684	15118043	1	lightgray	KAZN	NM_201628.3
chr1	14598716	15068155	1	lightgray	KAZN	NM_015209.2
chr1	14924128	15068155	1	lightgray	KAZN	NM_001370229.1
chr1	14924153	15068152	1	lightgray	KAZN	NM_001018000.4
chr1	14929665	15068155	1	lightgray	KAZN	NM_001370231.1
chr1	14929739	15068152	1	lightgray	KAZN	NM_001018001.3
chr1	14945780	15068152	1	lightgray	KAZN	NM_001017999.3
chr1	15152565	15220478	1	lightgray	TMEM51	NM_001136217.2
chr1	15152565	15220478	1	lightgray	TMEM51	NM_001136216.2
chr1	15153746	15220478	1	lightgray	TMEM51	NM_018022.3
chr1	15153746	15220478	1	lightgray	TMEM51	NM_001319665.2
chr1	15153746	15220478	1	lightgray	TMEM51	NM_001136218.2
chr1	15247222	15398328	1	lightgray	FHAD1	NM_001391957.1
chr1	15247224	15398127	1	lightgray	FHAD1	NM_052929.2
chr1	15409887	15430339	1	lightgray	EFHD2	NM_024329.6
chr1	15438442	15449242	1	lightgray	CTRC	NM_007272.3
chr1	15456731	15472091	1	lightgray	CELA2A	NM_033440.3
chr1	15476103	15491395	1	lightgray	CELA2B	NM_015849.3
chr1	15491400	15524215	1	lightgray	CASP9	NM_001229.5
chr1	15491400	15524215	1	lightgray	CASP9	NM_001278054.2
chr1	15491400	15524790	1	lightgray	CASP9	NM_032996.3
chr1	15526847	15571733	1	lightgray	DNAJC16	NM_001287811.2
chr1	15526847	15571733	1	lightgray	DNAJC16	NM_015291.4
chr1	15571698	15585051	1	lightgray	AGMAT	NM_024758.5
chr1	15617457	15669044	1	lightgray	DDI2	NM_032341.5
chr1	15659712	15662033	1	lightgray	RSC1A1	NM_006511.3
chr1	15684319	15734769	1	lightgray	PLEKHM2	NM_015164.4
chr1	15736257	15741392	1	lightgray	SLC25A34	NM_207348.3
chr1	15742498	15747982	1	lightgray	TMEM82	NM_001013641.3
chr1	15756637	15786589	1	lightgray	FBLIM1	NM_001350151.2
chr1	15758794	15786589	1	lightgray	FBLIM1	NM_001024216.3
chr1	15758794	15786589	1	lightgray	FBLIM1	NM_017556.4
chr1	15764498	15775220	1	lightgray	FBLIM1	NM_001024215.1
chr1	15807373	15807649	1	lightgray	UQCRHL	NM_001089591.2
chr1	15847706	15940456	1	lightgray	SPEN	NM_015001.3
chr1	15941868	15976101	1	lightgray	ZBTB17	NM_001287603.2
chr1	15941868	15976101	1	lightgray	ZBTB17	NM_003443.3
chr1	15941868	15976101	1	lightgray	ZBTB17	NM_001324138.2
chr1	15941868	15976101	1	lightgray	ZBTB17	NM_001287604.2
chr1	15941868	15976101	1	lightgray	ZBTB17	NM_001242884.2
chr1	15941868	15976101	1	lightgray	ZBTB17	NM_001324137.2
chr1	16004235	16008807	1	lightgray	SRARP	NM_178840.4
chr1	16014028	16018043	1	lightgray	HSPB7	NM_001349689.2
chr1	16014028	16018043	1	lightgray	HSPB7	NM_001349683.2
chr1	16014028	16018043	1	lightgray	HSPB7	NM_001349688.2
chr1	16014028	16018043	1	lightgray	HSPB7	NM_014424.5
chr1	16014028	16018043	1	lightgray	HSPB7	NM_001349686.2
chr1	16014028	16018043	1	lightgray	HSPB7	NM_001349687.2
chr1	16014028	16018043	1	lightgray	HSPB7	NM_001349685.2
chr1	16014028	16019594	1	lightgray	HSPB7	NM_001349682.2
chr1	16022035	16034050	1	lightgray	CLCNKA	NM_001257139.2
chr1	16022035	16034050	1	lightgray	CLCNKA	NM_001042704.2
chr1	16022035	16034050	1	lightgray	CLCNKA	NM_004070.4
chr1	16043781	16057308	1	lightgray	CLCNKB	NM_000085.5
chr1	16048761	16057326	1	lightgray	CLCNKB	NM_001165945.2
chr1	16057768	16073651	1	lightgray	FAM131C	NM_182623.3
chr1	16124336	16156069	1	lightgray	EPHA2	NM_004431.5
chr1	16124336	16156069	1	lightgray	EPHA2	NM_001329090.2
chr1	16197853	16212652	1	lightgray	ARHGEF19	NM_153213.5
chr1	16231691	16237183	1	lightgray	CPLANE2	NM_030907.4
chr1	16246839	16352480	1	lightgray	FBXO42	NM_018994.3
chr1	16367241	16398145	1	lightgray	SZRD1	NM_001271869.2
chr1	16367241	16398145	1	lightgray	SZRD1	NM_001114600.3
chr1	16398642	16437424	1	lightgray	SPATA21	NM_198546.1
chr1	16398642	16437424	1	lightgray	SPATA21	NM_001353349.1
chr1	16440723	16460078	1	lightgray	NECAP2	NM_001145278.2
chr1	16440723	16460078	1	lightgray	NECAP2	NM_001145277.2
chr1	16440723	16460078	1	lightgray	NECAP2	NM_018090.5
chr1	16562322	16613564	1	lightgray	NBPF1	NM_017940.6
chr1	16921930	16972964	1	lightgray	CROCC	NM_014675.5
chr1	16974501	16980620	1	lightgray	MFAP2	NM_002403.4
chr1	16974501	16980620	1	lightgray	MFAP2	NM_001135248.2
chr1	16974501	16981583	1	lightgray	MFAP2	NM_017459.3
chr1	16974501	16981583	1	lightgray	MFAP2	NM_001135247.2
chr1	16985957	17011928	1	lightgray	ATP13A2	NM_022089.4
chr1	16985957	17011928	1	lightgray	ATP13A2	NM_001141973.3
chr1	16985957	17011928	1	lightgray	ATP13A2	NM_001141974.3
chr1	17018721	17054032	1	lightgray	SDHB	NM_003000.3
chr1	17066760	17119451	1	lightgray	PADI2	NM_007365.3
chr1	17205127	17246007	1	lightgray	PADI1	NM_013358.3
chr1	17249097	17284233	1	lightgray	PADI3	NM_016233.2
chr1	17308196	17364004	1	lightgray	PADI4	NM_012387.3
chr1	17372195	17401699	1	lightgray	PADI6	NM_207421.4
chr1	17406759	17438536	1	lightgray	RCC2	NM_001136204.3
chr1	17406759	17439677	1	lightgray	RCC2	NM_018715.4
chr1	17539697	17697869	1	lightgray	ARHGEF10L	NM_018125.4
chr1	17580552	17697875	1	lightgray	ARHGEF10L	NM_001319837.1
chr1	17580552	17697875	1	lightgray	ARHGEF10L	NM_001011722.2
chr1	17618312	17697869	1	lightgray	ARHGEF10L	NM_001328124.1
chr1	17618312	17697875	1	lightgray	ARHGEF10L	NM_001319838.1
chr1	17755332	17827063	1	lightgray	ACTL8	NM_030812.3
chr1	18107797	18378483	1	lightgray	IGSF21	NM_032880.5
chr1	18480929	18485974	1	lightgray	KLHDC7A	NM_152375.3
chr1	18630845	18736138	1	lightgray	PAX7	NM_013945.3
chr1	18630845	18736138	1	lightgray	PAX7	NM_002584.3
chr1	18630845	18748866	1	lightgray	PAX7	NM_001135254.2
chr1	18839598	18859660	1	lightgray	TAS1R2	NM_152232.6
chr1	18871429	18890891	1	lightgray	ALDH4A1	NM_001161504.2
chr1	18871429	18902555	1	lightgray	ALDH4A1	NM_003748.4
chr1	18871429	18902555	1	lightgray	ALDH4A1	NM_170726.3
chr1	18871429	18902555	1	lightgray	ALDH4A1	NM_001319218.2
chr1	18904279	18956676	1	lightgray	IFFO2	NM_001136265.2
chr1	19074509	19210266	1	lightgray	UBR4	NM_020765.3
chr1	19215659	19251524	1	lightgray	EMC1	NM_001375820.1
chr1	19215659	19251524	1	lightgray	EMC1	NM_015047.3
chr1	19215659	19251524	1	lightgray	EMC1	NM_001271428.2
chr1	19215659	19251524	1	lightgray	EMC1	NM_001375821.1
chr1	19215659	19251524	1	lightgray	EMC1	NM_001271427.2
chr1	19215659	19251524	1	lightgray	EMC1	NM_001271429.2
chr1	19251804	19260128	1	lightgray	MRTO4	NM_016183.4
chr1	19282572	19288770	1	lightgray	AKR7A3	NM_012067.3
chr1	19302707	19312146	1	lightgray	AKR7A2	NM_001320979.1
chr1	19303964	19312144	1	lightgray	AKR7A2	NM_003689.4
chr1	19312325	19329300	1	lightgray	SLC66A1	NM_001287531.2
chr1	19312325	19329300	1	lightgray	SLC66A1	NM_001040126.2
chr1	19312325	19329300	1	lightgray	SLC66A1	NM_017765.3
chr1	19312325	19329300	1	lightgray	SLC66A1	NM_001040125.2
chr1	19338774	19484295	1	lightgray	CAPZB	NM_001282162.2
chr1	19338774	19485539	1	lightgray	CAPZB	NM_001206541.3
chr1	19338774	19485539	1	lightgray	CAPZB	NM_001206540.3
chr1	19338774	19485539	1	lightgray	CAPZB	NM_004930.5
chr1	19374174	19485539	1	lightgray	CAPZB	NM_001313932.2
chr1	19596978	19629820	1	lightgray	MICOS10	NM_001204082.2
chr1	19596978	19629820	1	lightgray	MICOS10	NM_001032363.4
chr1	19596978	19629820	1	lightgray	MICOS10	NM_001204083.2
chr1	19596978	19658452	1	lightgray	MICOS10-NBL1	NM_001204089.2
chr1	19596978	19658452	1	lightgray	MICOS10-NBL1	NM_001204088.2
chr1	19643228	19658452	1	lightgray	NBL1	NM_001278164.2
chr1	19643228	19658452	1	lightgray	NBL1	NM_182744.4
chr1	19643408	19658452	1	lightgray	NBL1	NM_001278165.2
chr1	19643713	19658452	1	lightgray	NBL1	NM_001204084.3
chr1	19644310	19658452	1	lightgray	NBL1	NM_005380.8
chr1	19645371	19658452	1	lightgray	NBL1	NM_001204085.2
chr1	19645765	19658452	1	lightgray	NBL1	NM_001204086.3
chr1	19647609	19658452	1	lightgray	NBL1	NM_001278166.2
chr1	19664874	19680966	1	lightgray	HTR6	NM_000871.3
chr1	19682239	19799916	1	lightgray	TMCO4	NM_001349114.3
chr1	19682239	19799916	1	lightgray	TMCO4	NM_001349113.3
chr1	19682239	19799916	1	lightgray	TMCO4	NM_181719.7
chr1	19682239	19799916	1	lightgray	TMCO4	NM_001349112.3
chr1	19743318	19799349	1	lightgray	TMCO4	NM_001349115.1
chr1	19814028	19815283	1	lightgray	RNF186	NM_019062.2
chr1	19882394	19912945	1	lightgray	OTUD3	NM_015207.2
chr1	19920008	19923617	1	lightgray	PLA2G2E	NM_014589.3
chr1	19975430	19979659	1	lightgray	PLA2G2A	NM_001161729.1
chr1	19975434	19979618	1	lightgray	PLA2G2A	NM_001395463.1
chr1	19975434	19980434	1	lightgray	PLA2G2A	NM_000300.4
chr1	19975434	19980434	1	lightgray	PLA2G2A	NM_001161727.2
chr1	19975434	19980434	1	lightgray	PLA2G2A	NM_001161728.2
chr1	20070193	20091911	1	lightgray	PLA2G5	NM_000929.3
chr1	20111938	20119536	1	lightgray	PLA2G2D	NM_012400.4
chr1	20111938	20119536	1	lightgray	PLA2G2D	NM_001271814.2
chr1	20139322	20150381	1	lightgray	PLA2G2F	NM_001360869.2
chr1	20139322	20150381	1	lightgray	PLA2G2F	NM_022819.4
chr1	20163054	20186518	1	lightgray	PLA2G2C	NM_001367969.2
chr1	20163054	20186518	1	lightgray	PLA2G2C	NM_001316722.3
chr1	20186095	20196050	1	lightgray	UBXN10	NM_152376.5
chr1	20290874	20359518	1	lightgray	VWA5B1	NM_001377531.1
chr1	20290874	20359518	1	lightgray	VWA5B1	NM_001039500.3
chr1	20482390	20486210	1	lightgray	CAMK2N1	NM_018584.6
chr1	20499447	20508151	1	lightgray	MUL1	NM_024544.3
chr1	20552572	20555020	1	lightgray	FAM43B	NM_207334.3
chr1	20589096	20618903	1	lightgray	CDA	NM_001785.3
chr1	20633457	20651511	1	lightgray	PINK1	NM_032409.3
chr1	20651776	20661369	1	lightgray	DDOST	NM_005216.5
chr1	20664013	20718007	1	lightgray	KIF17	NM_001287212.2
chr1	20664013	20718007	1	lightgray	KIF17	NM_020816.4
chr1	20664013	20718007	1	lightgray	KIF17	NM_001122819.3
chr1	20719730	20732703	1	lightgray	SH2D5	NM_001103161.2
chr1	20719730	20732703	1	lightgray	SH2D5	NM_001103160.2
chr1	20740265	20786652	1	lightgray	HP1BP3	NM_001376788.1
chr1	20740265	20786652	1	lightgray	HP1BP3	NM_001376791.1
chr1	20740265	20786652	1	lightgray	HP1BP3	NM_001376789.1
chr1	20740265	20786652	1	lightgray	HP1BP3	NM_001376792.1
chr1	20740265	20786652	1	lightgray	HP1BP3	NM_001376787.1
chr1	20740265	20786652	1	lightgray	HP1BP3	NM_001399823.1
chr1	20740265	20786652	1	lightgray	HP1BP3	NM_001376790.1
chr1	20740265	20786666	1	lightgray	HP1BP3	NM_001376794.1
chr1	20740265	20786672	1	lightgray	HP1BP3	NM_001399821.1
chr1	20740265	20787307	1	lightgray	HP1BP3	NM_001372052.1
chr1	20740265	20787307	1	lightgray	HP1BP3	NM_001399820.1
chr1	20740265	20787307	1	lightgray	HP1BP3	NM_001376793.1
chr1	20742678	20786672	1	lightgray	HP1BP3	NM_016287.5
chr1	20754055	20786652	1	lightgray	HP1BP3	NM_001376796.1
chr1	20754055	20787307	1	lightgray	HP1BP3	NM_001376795.1
chr1	20754055	20787307	1	lightgray	HP1BP3	NM_001376797.1
chr1	20806291	21111383	1	lightgray	EIF4G3	NM_003760.4
chr1	20806291	21176897	1	lightgray	EIF4G3	NM_001198802.2
chr1	20806291	21176897	1	lightgray	EIF4G3	NM_001198801.2
chr1	20806478	21176897	1	lightgray	EIF4G3	NM_001391897.1
chr1	20806478	21176897	1	lightgray	EIF4G3	NM_001391906.1
chr1	20806478	21176897	1	lightgray	EIF4G3	NM_001391907.1
chr1	20806478	21176897	1	lightgray	EIF4G3	NM_001391902.1
chr1	20806478	21176897	1	lightgray	EIF4G3	NM_001391898.1
chr1	20806478	21176897	1	lightgray	EIF4G3	NM_001391901.1
chr1	20806478	21176897	1	lightgray	EIF4G3	NM_001391904.1
chr1	20806478	21176897	1	lightgray	EIF4G3	NM_001391892.1
chr1	20806478	21176897	1	lightgray	EIF4G3	NM_001391900.1
chr1	20806478	21176897	1	lightgray	EIF4G3	NM_001391896.1
chr1	20806478	21176897	1	lightgray	EIF4G3	NM_001391905.1
chr1	20806478	21176897	1	lightgray	EIF4G3	NM_001391894.1
chr1	20806478	21176897	1	lightgray	EIF4G3	NM_001391903.1
chr1	20806478	21176897	1	lightgray	EIF4G3	NM_001391893.1
chr1	20806478	21176897	1	lightgray	EIF4G3	NM_001391899.1
chr1	20941243	21168039	1	lightgray	EIF4G3	NM_001198803.2
chr1	20941243	21176897	1	lightgray	EIF4G3	NM_001391895.1
chr1	21217249	21279615	1	lightgray	ECE1	NM_001113347.2
chr1	21217249	21290215	1	lightgray	ECE1	NM_001113349.2
chr1	21217249	21290463	1	lightgray	ECE1	NM_001397.3
chr1	21217249	21345504	1	lightgray	ECE1	NM_001113348.2
chr1	21440136	21484900	1	lightgray	NBPF3	NM_001256417.4
chr1	21440136	21484900	1	lightgray	NBPF3	NM_032264.6
chr1	21440136	21484900	1	lightgray	NBPF3	NM_001256416.4
chr1	21440136	21484900	1	lightgray	NBPF3	NM_001377491.1
chr1	21440136	21484900	1	lightgray	NBPF3	NM_001377496.1
chr1	21440136	21484900	1	lightgray	NBPF3	NM_001377494.1
chr1	21440136	21484900	1	lightgray	NBPF3	NM_001377492.1
chr1	21440136	21484900	1	lightgray	NBPF3	NM_001377495.1
chr1	21440136	21484900	1	lightgray	NBPF3	NM_001330381.3
chr1	21440136	21484900	1	lightgray	NBPF3	NM_001377493.1
chr1	21508983	21578410	1	lightgray	ALPL	NM_001369804.2
chr1	21508983	21578410	1	lightgray	ALPL	NM_001369805.2
chr1	21509422	21578410	1	lightgray	ALPL	NM_001177520.3
chr1	21509422	21578410	1	lightgray	ALPL	NM_001127501.4
chr1	21509422	21578410	1	lightgray	ALPL	NM_000478.6
chr1	21551269	21578410	1	lightgray	ALPL	NM_001369803.2
chr1	21596220	21651898	1	lightgray	RAP1GAP	NM_001388284.1
chr1	21596220	21651898	1	lightgray	RAP1GAP	NM_001388285.1
chr1	21596220	21651898	1	lightgray	RAP1GAP	NM_001388281.1
chr1	21596220	21651898	1	lightgray	RAP1GAP	NM_001388295.1
chr1	21596220	21651898	1	lightgray	RAP1GAP	NM_001388294.1
chr1	21596220	21651898	1	lightgray	RAP1GAP	NM_001388293.1
chr1	21596220	21651898	1	lightgray	RAP1GAP	NM_001388292.1
chr1	21596220	21651898	1	lightgray	RAP1GAP	NM_001145658.3
chr1	21596220	21651898	1	lightgray	RAP1GAP	NM_001388296.1
chr1	21596220	21651898	1	lightgray	RAP1GAP	NM_001388289.1
chr1	21596220	21651898	1	lightgray	RAP1GAP	NM_001388288.1
chr1	21596220	21651898	1	lightgray	RAP1GAP	NM_001388287.1
chr1	21596220	21651898	1	lightgray	RAP1GAP	NM_001388291.1
chr1	21596220	21651898	1	lightgray	RAP1GAP	NM_001388290.1
chr1	21596220	21651898	1	lightgray	RAP1GAP	NM_001388286.1
chr1	21596220	21651898	1	lightgray	RAP1GAP	NM_001388282.1
chr1	21596220	21651898	1	lightgray	RAP1GAP	NM_001388283.1
chr1	21596220	21669357	1	lightgray	RAP1GAP	NM_001388208.1
chr1	21596220	21669357	1	lightgray	RAP1GAP	NM_001350526.2
chr1	21596220	21669357	1	lightgray	RAP1GAP	NM_001388226.1
chr1	21596220	21669357	1	lightgray	RAP1GAP	NM_001388237.1
chr1	21596220	21669357	1	lightgray	RAP1GAP	NM_001388246.1
chr1	21596220	21669357	1	lightgray	RAP1GAP	NM_001388234.1
chr1	21596220	21669357	1	lightgray	RAP1GAP	NM_001388209.1
chr1	21596220	21669357	1	lightgray	RAP1GAP	NM_001388212.1
chr1	21596220	21669357	1	lightgray	RAP1GAP	NM_001388221.1
chr1	21596220	21669357	1	lightgray	RAP1GAP	NM_001388242.1
chr1	21596220	21669357	1	lightgray	RAP1GAP	NM_001388248.1
chr1	21596220	21669357	1	lightgray	RAP1GAP	NM_001388220.1
chr1	21596220	21669357	1	lightgray	RAP1GAP	NM_001388243.1
chr1	21596220	21669357	1	lightgray	RAP1GAP	NM_001388276.1
chr1	21596220	21669357	1	lightgray	RAP1GAP	NM_001388279.1
chr1	21596220	21669357	1	lightgray	RAP1GAP	NM_001388206.1
chr1	21596220	21669357	1	lightgray	RAP1GAP	NM_001350524.2
chr1	21596220	21669357	1	lightgray	RAP1GAP	NM_001350525.2
chr1	21596220	21669357	1	lightgray	RAP1GAP	NM_001388202.1
chr1	21596220	21669357	1	lightgray	RAP1GAP	NM_001388229.1
chr1	21596220	21669357	1	lightgray	RAP1GAP	NM_001350527.2
chr1	21596220	21669357	1	lightgray	RAP1GAP	NM_001350528.2
chr1	21596220	21669357	1	lightgray	RAP1GAP	NM_001388264.1
chr1	21596220	21669357	1	lightgray	RAP1GAP	NM_001388251.1
chr1	21596220	21669357	1	lightgray	RAP1GAP	NM_001388238.1
chr1	21596220	21669357	1	lightgray	RAP1GAP	NM_001388267.1
chr1	21596220	21669357	1	lightgray	RAP1GAP	NM_001330383.3
chr1	21596220	21669357	1	lightgray	RAP1GAP	NM_001388214.1
chr1	21596220	21669357	1	lightgray	RAP1GAP	NM_001388222.1
chr1	21596220	21669357	1	lightgray	RAP1GAP	NM_001145657.3
chr1	21596220	21669357	1	lightgray	RAP1GAP	NM_001388236.1
chr1	21596220	21669357	1	lightgray	RAP1GAP	NM_001388250.1
chr1	21596220	21669357	1	lightgray	RAP1GAP	NM_001388263.1
chr1	21596220	21669357	1	lightgray	RAP1GAP	NM_001388270.1
chr1	21596220	21669357	1	lightgray	RAP1GAP	NM_001388225.1
chr1	21596220	21669357	1	lightgray	RAP1GAP	NM_001388230.1
chr1	21596220	21669357	1	lightgray	RAP1GAP	NM_001388210.1
chr1	21596220	21669357	1	lightgray	RAP1GAP	NM_001388239.1
chr1	21596220	21669357	1	lightgray	RAP1GAP	NM_001388249.1
chr1	21596220	21669357	1	lightgray	RAP1GAP	NM_001388280.1
chr1	21596220	21669357	1	lightgray	RAP1GAP	NM_001388207.1
chr1	21596220	21669357	1	lightgray	RAP1GAP	NM_001388200.1
chr1	21596220	21669357	1	lightgray	RAP1GAP	NM_001388213.1
chr1	21596220	21669357	1	lightgray	RAP1GAP	NM_001388201.1
chr1	21596220	21669357	1	lightgray	RAP1GAP	NM_001388217.1
chr1	21596220	21669357	1	lightgray	RAP1GAP	NM_001388218.1
chr1	21596220	21669357	1	lightgray	RAP1GAP	NM_001388224.1
chr1	21596220	21669357	1	lightgray	RAP1GAP	NM_001388203.1
chr1	21596220	21669357	1	lightgray	RAP1GAP	NM_001388227.1
chr1	21596220	21669357	1	lightgray	RAP1GAP	NM_001388252.1
chr1	21596220	21669357	1	lightgray	RAP1GAP	NM_001388254.1
chr1	21596220	21669357	1	lightgray	RAP1GAP	NM_002885.4
chr1	21596220	21669357	1	lightgray	RAP1GAP	NM_001388204.1
chr1	21596220	21669357	1	lightgray	RAP1GAP	NM_001388245.1
chr1	21596220	21669357	1	lightgray	RAP1GAP	NM_001388255.1
chr1	21596220	21669357	1	lightgray	RAP1GAP	NM_001388266.1
chr1	21596220	21669357	1	lightgray	RAP1GAP	NM_001388216.1
chr1	21596220	21669357	1	lightgray	RAP1GAP	NM_001388273.1
chr1	21596220	21669357	1	lightgray	RAP1GAP	NM_001388269.1
chr1	21596220	21669357	1	lightgray	RAP1GAP	NM_001388215.1
chr1	21596220	21669357	1	lightgray	RAP1GAP	NM_001388258.1
chr1	21596220	21669357	1	lightgray	RAP1GAP	NM_001388235.1
chr1	21596220	21669357	1	lightgray	RAP1GAP	NM_001388253.1
chr1	21596220	21669357	1	lightgray	RAP1GAP	NM_001388259.1
chr1	21596220	21669357	1	lightgray	RAP1GAP	NM_001388244.1
chr1	21596220	21669357	1	lightgray	RAP1GAP	NM_001388233.1
chr1	21596220	21669357	1	lightgray	RAP1GAP	NM_001388231.1
chr1	21596220	21669357	1	lightgray	RAP1GAP	NM_001388241.1
chr1	21596220	21669357	1	lightgray	RAP1GAP	NM_001388205.1
chr1	21596220	21669357	1	lightgray	RAP1GAP	NM_001388211.1
chr1	21596220	21669357	1	lightgray	RAP1GAP	NM_001388223.1
chr1	21596220	21669357	1	lightgray	RAP1GAP	NM_001388228.1
chr1	21596220	21669357	1	lightgray	RAP1GAP	NM_001388240.1
chr1	21596220	21669357	1	lightgray	RAP1GAP	NM_001388247.1
chr1	21596220	21669357	1	lightgray	RAP1GAP	NM_001388261.1
chr1	21596220	21669357	1	lightgray	RAP1GAP	NM_001388256.1
chr1	21596220	21669357	1	lightgray	RAP1GAP	NM_001388219.1
chr1	21678297	21783149	1	lightgray	USP48	NM_032236.8
chr1	21678297	21783149	1	lightgray	USP48	NM_001330394.3
chr1	21678297	21783149	1	lightgray	USP48	NM_001350168.2
chr1	21678297	21783149	1	lightgray	USP48	NM_001350167.2
chr1	21678297	21783149	1	lightgray	USP48	NM_001350166.2
chr1	21678297	21783149	1	lightgray	USP48	NM_001350164.2
chr1	21727850	21783149	1	lightgray	USP48	NM_001032730.3
chr1	21812264	21825225	1	lightgray	LDLRAD2	NM_001013693.3
chr1	21822243	21937310	1	lightgray	HSPG2	NM_001291860.2
chr1	21822243	21937310	1	lightgray	HSPG2	NM_005529.7
chr1	21977021	21989354	1	lightgray	CELA3B	NM_007352.4
chr1	22001656	22012542	1	lightgray	CELA3A	NM_005747.5
chr1	22052708	22090807	1	lightgray	CDC42	NM_044472.3
chr1	22052708	22101360	1	lightgray	CDC42	NM_001791.4
chr1	22052708	22101360	1	lightgray	CDC42	NM_001039802.2
chr1	22117312	22143097	1	lightgray	WNT4	NM_030761.5
chr1	22451850	22531154	1	lightgray	ZBTB40	NM_001330398.2
chr1	22451850	22531154	1	lightgray	ZBTB40	NM_014870.4
chr1	22451850	22531154	1	lightgray	ZBTB40	NM_001083621.2
chr1	22563488	22589621	1	lightgray	EPHA8	NM_001006943.3
chr1	22563488	22603595	1	lightgray	EPHA8	NM_020526.5
chr1	22636462	22639678	1	lightgray	C1QA	NM_001347466.2
chr1	22636627	22639678	1	lightgray	C1QA	NM_015991.4
chr1	22636627	22639678	1	lightgray	C1QA	NM_001347465.2
chr1	22643632	22648108	1	lightgray	C1QC	NM_001347620.2
chr1	22643632	22648108	1	lightgray	C1QC	NM_172369.5
chr1	22643632	22648108	1	lightgray	C1QC	NM_001114101.3
chr1	22643632	22648108	1	lightgray	C1QC	NM_001347619.2
chr1	22653235	22661637	1	lightgray	C1QB	NM_001378156.1
chr1	22653235	22661637	1	lightgray	C1QB	NM_000491.5
chr1	22653235	22661637	1	lightgray	C1QB	NM_001371184.3
chr1	22710837	22921500	1	lightgray	EPHB2	NM_004442.7
chr1	22710838	22921500	1	lightgray	EPHB2	NM_001309192.2
chr1	22710838	22921500	1	lightgray	EPHB2	NM_001309193.2
chr1	22710838	22921500	1	lightgray	EPHB2	NM_017449.5
chr1	22953042	22972866	1	lightgray	LACTBL1	NM_001289974.2
chr1	23010833	23015852	1	lightgray	TEX46	NM_001242521.2
chr1	23019467	23083689	1	lightgray	KDM1A	NM_015013.4
chr1	23019467	23083689	1	lightgray	KDM1A	NM_001363654.2
chr1	23019467	23083689	1	lightgray	KDM1A	NM_001009999.3
chr1	23083641	23168856	1	lightgray	LUZP1	NM_033631.5
chr1	23083641	23168856	1	lightgray	LUZP1	NM_001395462.1
chr1	23083641	23177689	1	lightgray	LUZP1	NM_001142546.4
chr1	23083641	23177689	1	lightgray	LUZP1	NM_001395461.1
chr1	23191894	23217502	1	lightgray	HTR1D	NM_000864.5
chr1	23304687	23344284	1	lightgray	HNRNPR	NM_001102398.3
