chr_name	start	end	value
chr1	119490439	119491567	1.463524764
chr1	119494045	119494704	1.618963229
chr1	119840005	119840569	1.220825603
chr1	119847923	119848725	4.582721606
chr1	119924227	119924691	1.250190382
chr1	120041520	120041986	3.931692664
chr1	120043081	120043642	1.670320566
chr1	120060699	120061412	2.825806062
chr1	120605741	120606593	1.972191071
chr1	120741748	120742354	1.561975515
chr1	120936355	120936612	1.873665678
chr1	121008516	121008820	1.85480308
chr1	121096286	121096579	2.623768667
chr1	121115936	121116473	1.457749004
chr1	121172255	121173147	1.725411726
chr1	121228211	121228926	1.054099183
chr1	121352081	121352378	2.595126648
chr1	121357010	121357273	1.273610732
chr1	121462598	121462943	1.464928504
chr1	121465512	121466412	2.946234989
chr1	121468083	121468683	2.218502418
chr1	121479407	121480197	1.808271945
chr1	121511389	121511715	3.757384755
chr1	121531806	121532180	6.819769367
chr1	121798454	121799421	1.197752333
chr1	121818521	121819081	2.592127684
chr1	121866205	121867192	1.873159042
chr1	121980149	121980511	2.235521642
chr1	122017695	122018139	1.345841289
chr1	122051418	122051730	1.550907991
chr1	122203258	122203620	1.082778859
chr1	122212728	122213156	7.121158759
chr1	122437783	122438083	3.567788757
chr1	122695771	122696172	1.022203959
chr1	123274207	123274961	1.64513248
chr1	123664482	123664583	1.429061983
chr1	124358570	124358904	3.160378044
chr1	124405693	124406079	4.785931771
chr1	124479984	124480328	1.944755969
chr1	124484694	124485121	1.321857698
chr1	124513714	124514205	1.079237564
chr1	124514476	124514832	1.69409603
chr1	124672079	124672563	1.032816068
chr1	125177304	125177883	1.908240808
chr1	125229357	125230013	1.977496413
chr1	125230978	125231601	2.350680483
chr1	125359329	125360286	1.218948071
chr1	126127221	126127939	2.235447873
chr1	126276727	126277191	1.288586696
chr1	126439585	126440067	2.204671647
chr1	126665501	126665974	3.656234192
chr1	126728540	126729149	4.334291425
chr1	126797111	126797989	3.017605581
chr1	127221688	127222015	1.120432363
chr1	127223178	127223257	1.227480356
chr1	129780252	129780805	1.415710684
chr1	129781785	129782605	1.879016722
chr1	129879452	129879643	4.244257081
chr1	129984595	129984900	4.482492749
chr1	130954938	130955359	1.388976252
chr1	131914790	131915734	2.208966391
chr1	133117403	133117726	1.178158757
chr1	133713484	133713720	1.962753642
chr1	133938400	133939182	1.359077332
chr1	136565868	136566059	1.994234849
chr1	136867108	136867369	1.507109914
chr1	140037935	140038457	1.694841394
chr1	140364300	140364486	1.511886872
chr1	140871513	140872403	1.340223075
chr1	141151777	141151946	2.342018398
chr1	141692150	141692479	1.643950776
chr1	142159782	142160395	1.802982097
chr1	142436361	142436653	3.939671356
chr1	142488257	142488953	3.213053527
chr1	142653985	142654190	6.362855704
chr1	142654917	142655267	1.59060158
chr1	142827078	142827551	1.290688704
chr1	142960881	142961620	3.834606972
chr1	142962594	142963015	3.04762309
chr1	143162741	143162960	1.135387118
chr1	143416238	143416485	1.134659012
chr1	143422856	143423075	2.389308818
chr1	143493776	143494483	1.910661986
chr1	143572919	143573217	1.308094944
chr1	143647420	143647952	2.502525202
chr1	143917177	143918042	2.301011113
chr1	143985788	143986625	2.115264371
chr1	143993993	143995133	1.418156009
chr1	144156535	144157436	1.374295607
chr1	144458605	144459094	1.807330432
chr1	144466186	144466770	3.390841468
chr1	144833241	144833712	2.494127449
chr1	145354201	145354447	1.820802762
chr1	145374132	145374165	6.535476459
chr1	145696811	145697219	7.917292754
chr1	146177980	146178837	0.994373125
chr1	146776841	146776953	1.212630314
chr1	146876425	146877140	2.73163675
chr1	146985100	146985725	1.533371428
chr1	147282765	147283212	1.232077531
chr1	147284003	147284393	2.71597776
chr1	148358861	148359184	2.33507298
chr1	148501341	148501856	3.261548672
chr1	148503130	148503615	5.043718672
chr1	148808220	148809023	3.162100219
chr1	148821933	148822357	1.085652962
chr1	149314056	149314971	2.540341934
chr1	149315073	149315381	1.407840297
chr1	149529405	149529675	4.376917741
chr1	149599806	149600248	1.058397315
chr1	149688030	149688190	1.036901122
chr1	149757737	149758223	2.685777482
chr1	150066047	150066611	2.4708052
chr1	150100770	150101329	2.750881804
chr1	150170874	150171237	3.406502025
chr1	150173394	150174259	5.574527883
chr1	150216893	150217621	1.227179047
chr1	150365586	150365980	5.800116302
chr1	150382082	150382644	1.348187353
chr1	150383106	150383572	0.995000917
chr1	150430510	150431278	4.006171678
chr1	150493006	150493302	5.734708051
chr1	150493774	150494411	2.358015678
chr1	150614319	150615253	1.748513574
chr1	150616855	150617014	1.097134779
chr1	150618802	150619463	2.375710269
chr1	150695824	150696084	2.408580048
chr1	150696909	150697161	1.053148285
chr1	151952814	151954121	2.933525531
chr1	152104078	152104278	1.916561308
chr1	152369983	152370422	1.491204346
chr1	152397081	152397758	1.446124328
chr1	152408486	152409136	2.100700743
chr1	155739415	155739865	4.198055315
chr1	155926957	155927366	1.185514848
chr1	156927275	156927595	1.033179655
chr1	157203230	157203754	1.206602901
chr1	157267120	157267488	1.016704166
chr1	157344431	157345351	1.416129941
chr1	157405749	157406338	2.397615666
chr1	157496507	157497044	4.266102554
chr1	157529935	157530366	2.059017056
chr1	157928070	157928652	1.762280708
chr1	157929005	157929393	2.372830084
chr1	158006834	158007099	1.738150564
chr1	158121655	158121921	2.016947011
chr1	158191058	158191432	2.442762909
chr1	158212526	158213015	1.715996271
chr1	158436802	158437328	1.37229588
chr1	158640393	158641325	2.086466791
chr1	159063181	159063505	2.250180055
chr1	159070475	159071023	1.625958395
chr1	159715860	159716035	2.036026203
chr1	159721380	159721912	2.906256748
chr1	159790704	159791032	1.049598511
chr1	159889678	159890399	2.864255155
chr1	159977670	159978003	1.361569876
chr1	160292149	160292456	1.612228216
chr1	161370910	161371444	3.157594282
chr1	161384286	161384588	1.480254682
chr1	161481673	161482419	1.77017484
chr1	161490605	161491331	1.547318496
chr1	161494852	161495191	1.950850535
chr1	161553372	161553743	1.025257968
chr1	161711375	161711882	2.827833277
chr1	162016397	162016750	1.871526308
chr1	162017527	162018269	2.01057234
chr1	162099138	162099940	1.628664185
chr1	162133407	162134111	2.174718227
chr1	162134867	162135664	1.687818011
chr1	162229116	162229613	2.838630894
chr1	162230333	162230970	1.098276924
chr1	162237962	162238853	2.62128593
chr1	162242109	162242488	1.687163007
chr1	162281430	162282009	1.581829482
chr1	162312457	162313350	2.932569567
chr1	162314123	162314667	2.444985862
chr1	162412319	162412553	2.794735887
chr1	162464603	162464978	0.998577723
chr1	162466559	162467105	2.796063852
chr1	162683193	162683779	2.360492894
chr1	162763887	162764568	1.811962318
chr1	162960945	162961667	1.50057738
chr1	163006742	163007503	1.236492791
chr1	163149242	163150013	2.146680191
chr1	163157859	163158187	1.666197152
chr1	163162958	163163924	1.050146792
chr1	163308001	163308861	2.524218417
chr1	163352307	163352784	1.752599097
chr1	163444057	163444854	1.836410585
chr1	163526041	163526920	2.299260477
chr1	163673123	163673294	1.532249608
chr1	163737102	163737696	1.601738282
chr1	163876971	163877237	1.242162199
chr1	164110857	164111324	1.878110876
chr1	164112839	164113411	1.238966813
chr1	164151465	164151866	3.357771003
chr1	164153174	164153669	1.559671486
chr1	164367796	164368086	1.174597117
chr1	164823530	164823838	1.783659423
chr1	164911402	164911731	2.000922885
chr1	164955002	164955684	2.948412078
chr1	164966674	164966708	7.332407016
chr1	165234760	165235155	1.262219922
chr1	165602982	165603840	2.106123311
chr1	165605942	165606548	1.107998121
chr1	165690312	165690755	1.330498863
chr1	165741480	165742051	1.054086169
chr1	165929354	165930024	1.640637331
chr1	165977104	165978456	1.926519248
chr1	165978986	165979684	2.195452161
chr1	165980153	165980513	1.720933236
chr1	166009147	166009671	3.455301155
chr1	166015339	166015959	2.371481315
chr1	166139309	166139852	1.165512777
chr1	166155638	166155851	2.868546295
chr1	166193496	166193765	1.780474306
chr1	166617797	166618748	1.216787468
chr1	166745077	166746514	3.176971296
chr1	166749005	166749279	1.489673719
chr1	166749520	166749928	8.0344632
chr1	166750003	166750676	2.872827813
chr1	166810445	166810886	1.363648634
chr1	167087075	167087751	1.019812272
chr1	167094177	167094705	1.225621446
chr1	167270065	167270497	2.152488838
chr1	167318717	167319274	2.441348763
chr1	167345405	167345702	1.181366195
chr1	167346938	167347584	3.155900064
chr1	167677343	167677801	1.497133784
chr1	167705661	167706883	2.107411915
chr1	167759783	167760516	1.920389059
chr1	167763775	167764219	1.085088791
chr1	168005942	168006389	1.613706446
chr1	168092429	168092806	1.002763207
chr1	168405754	168406461	1.577968692
chr1	168453050	168453641	1.930990589
chr1	168458487	168459417	1.307054554
chr1	168486400	168486838	2.433343462
chr1	168645775	168646375	1.437686799
chr1	168699850	168700175	1.975106254
chr1	168701074	168701725	2.415990246
chr1	168707837	168708068	1.297511609
chr1	168708887	168709582	1.398915967
chr1	168709708	168710152	1.289971205
chr1	168932795	168933590	1.266538796
chr1	169185123	169185545	2.068154526
chr1	169185873	169186694	1.904853698
chr1	169240712	169241096	1.525008711
chr1	169685171	169685592	2.176946237
chr1	169685971	169686513	3.018005073
chr1	169700723	169701649	1.829189611
chr1	169808489	169809024	1.747288363
chr1	170185498	170186279	1.803347787
chr1	170454050	170454783	1.326281973
chr1	170762784	170762875	1.131861856
chr1	171239247	171240052	1.603201248
chr1	171603732	171603870	1.005863081
chr1	171931056	171931635	1.12473183
chr1	172698628	172698817	1.194736782
chr1	172773784	172773902	2.146413158
chr1	173391522	173392339	1.655212785
chr1	173392563	173392929	1.564376051
chr1	174413503	174413853	2.259382419
chr1	174710405	174710794	1.58259603
chr1	174740626	174740756	1.187324865
chr1	174817203	174817786	1.494236991
chr1	174819055	174820474	3.204041753
chr1	174838900	174839634	1.847552307
chr1	174854180	174854957	1.350902868
chr1	174919850	174920719	2.004475192
chr1	174976016	174976442	1.392974273
chr1	174977838	174978474	1.210870876
chr1	175057253	175058005	2.861794467
chr1	175081934	175082659	1.30534732
chr1	175154964	175155864	2.00375802
chr1	175381308	175382284	4.280620451
chr1	175507070	175507472	1.658649768
chr1	175514834	175515207	1.271051859
chr1	175624454	175625473	4.261902366
chr1	176148760	176149202	2.770991965
chr1	176191901	176192453	1.951794916
chr1	176345921	176346007	1.282439158
chr1	176348760	176349186	1.187127724
chr1	176354865	176355292	1.12146475
chr1	176521148	176521910	1.103868763
chr1	176561260	176561800	1.9839597
chr1	177357232	177357637	1.017695861
chr1	177581812	177582058	1.736553273
chr1	177931711	177931969	2.168792119
chr1	178801071	178801558	1.559444822
chr1	178801649	178803790	1.307746781
chr1	179010364	179010689	1.057744462
chr1	179408310	179408647	1.656604725
chr1	179662921	179663152	2.674012877
chr1	179718081	179718119	6.024359694
chr1	180011339	180011926	1.162177953
chr1	180451405	180451485	1.254692658
chr1	181279867	181279893	1.914006202
chr1	181312285	181313046	1.20536004
chr1	181314416	181315060	1.018516922
chr1	181340648	181340921	1.019680936
chr1	181978358	181978797	1.817456581
chr1	181978877	181979116	2.658446089
chr1	181979267	181979938	2.261079315
chr1	182293085	182294903	1.308085791
chr1	182595461	182597736	1.346177792
chr1	186836323	186837262	3.371833839
chr1	186837350	186837496	3.007278721
chr1	187626360	187626681	1.90940334
chr1	188882149	188882246	1.383149111
chr1	189438572	189439141	1.046278816
chr1	189870052	189870354	1.277017348
chr1	190080557	190082069	1.070578759
chr1	190545306	190545673	2.594988611
chr1	191229452	191229987	2.575022988
chr1	191327885	191328595	1.23364808
chr1	191330207	191330653	1.476349852
chr1	191382576	191382988	1.106010543
chr1	191817230	191817866	1.962928558
chr1	192004615	192004674	1.369183983
chr1	192667377	192667625	5.633465222
chr1	192758359	192758912	1.992783083
chr1	193514581	193515383	1.016367062
chr1	193618784	193619345	1.551929498
chr1	194563161	194563744	2.271474331
chr1	195399116	195401586	1.360462583
chr1	195601111	195601417	4.378377595
chr1	195701164	195701534	3.540980774
chr1	196129755	196130390	4.161157112
chr1	196191012	196191332	4.656927971
chr1	196232744	196233585	2.489667982
chr1	196892878	196893661	1.19679468
chr1	196940054	196940547	1.039268878
chr1	197056990	197057355	6.484269687
chr1	197080166	197080565	2.363870843
chr1	197109373	197109675	1.706110886
chr1	197385101	197385823	1.147595377
chr1	197542277	197542689	1.038504962
chr1	197545142	197545337	1.175448886
chr1	197639852	197640419	4.132014489
chr1	197916266	197916644	1.299884626
chr1	197953807	197953939	8.13015556
chr1	198065699	198066513	2.163502557
chr1	198453987	198455658	1.505349939
chr1	198555010	198555194	1.03654534
chr1	198836070	198837135	1.969890695
chr1	199016766	199017125	1.435152593
chr1	199516295	199516479	1.180554283
chr1	199719231	199719471	3.437541763
chr1	200051900	200053361	1.170781077
chr1	200380145	200380589	2.146310998
chr1	200686354	200687378	2.350316038
chr1	200687462	200687978	1.932744952
chr1	200688954	200689453	1.514119989
chr1	200866127	200866466	4.506039452
chr1	202103514	202104424	2.58743574
chr1	202173157	202173419	5.558998286
chr1	202330703	202331896	2.04698947
chr1	202461151	202461340	1.615265448
chr1	202671599	202672043	1.321391181
chr1	202929840	202930803	3.556973132
chr1	204608760	204609252	4.237698293
chr1	205698235	205698773	4.077660021
chr1	205700222	205700593	7.823351329
chr1	205835890	205836003	5.301553297
chr1	205858281	205858678	1.684920424
chr1	205938418	205939229	6.480873948
chr1	206133437	206134176	6.132005857
chr1	206659978	206660365	4.865030314
chr1	206683137	206683358	3.387228874
chr1	207059182	207059541	3.758105504
chr1	207277712	207278381	1.194131107
chr1	207473297	207473764	2.153615649
chr1	207587124	207587604	3.254877623
chr1	207955208	207955486	1.024421203
chr1	208220311	208220494	2.045239131
chr1	208398113	208398323	2.187365134
chr1	209148242	209150856	3.689319466
chr1	209153941	209154768	1.221686874
chr1	209762876	209763154	3.099984229
chr1	209785009	209785259	3.360845889
chr1	209978556	209979650	2.844278339
chr1	209980149	209980716	4.272827481
chr1	210017549	210018091	2.060773544
chr1	210090354	210090639	4.056386019
chr1	210137721	210139014	1.720261097
chr1	210471132	210471445	4.813023453
chr1	210739841	210740424	2.378273935
chr1	210740683	210741307	2.666954684
chr1	210741834	210742601	6.553259907
chr1	210773642	210774201	1.79274123
chr1	210840647	210841047	1.84814002
chr1	211054081	211054827	1.913493635
chr1	211482921	211483803	1.160658739
chr1	211751132	211751375	1.330553313
chr1	211880719	211880799	3.978374644
chr1	211963803	211964372	2.840869304
chr1	212250275	212250829	1.287732433
chr1	213024684	213024875	1.264840745
chr1	213109431	213109475	8.229876084
chr1	213140792	213141899	2.638944944
chr1	213507123	213507424	2.523371547
chr1	213683427	213684235	7.171938491
chr1	213909310	213909840	1.39729909
chr1	214436091	214436457	1.606787908
chr1	214490266	214490538	1.052361823
chr1	214494278	214494456	5.741156503
chr1	214525223	214525872	1.042740291
chr1	214573516	214573925	1.254607188
chr1	214576595	214576928	1.856040238
chr1	214578872	214579218	1.855459265
chr1	215150200	215150435	1.374818946
chr1	215211930	215212850	1.025088101
chr1	215561196	215561541	1.021932091
chr1	215641159	215641258	4.680015879
chr1	216730488	216730630	3.400426357
chr1	217251053	217251641	1.056168813
chr1	217635551	217635753	2.929309539
chr1	217940985	217941021	4.46333058
chr1	218693004	218693461	1.030277571
chr1	219234073	219234441	1.346607622
chr1	219764105	219764783	3.743709844
chr1	220374553	220374978	1.811773069
chr1	220409818	220409911	1.022849399
chr1	220547440	220547733	2.424817129
chr1	220554303	220554472	0.99975179
chr1	220618159	220618307	2.295687127
chr1	220736329	220737082	1.425694572
chr1	220737464	220738085	1.895517786
chr1	220925741	220925935	4.924200702
chr1	221304627	221304666	1.361865691
chr1	221624358	221624772	1.72732248
chr1	221794941	221795544	1.738181831
chr1	221801266	221801492	1.024468278
chr1	221889577	221889873	1.236671732
chr1	222257153	222257444	1.32730587
chr1	222778496	222779162	1.440732245
chr1	222780315	222780820	1.767234236
chr1	222908725	222908778	5.304521098
chr1	223246798	223247008	1.234685554
chr1	223331249	223332061	1.069215905
chr1	223333557	223334348	1.242509403
chr1	224037034	224037432	1.435217745
chr1	226176301	226176693	1.423953842
chr1	226372509	226372748	1.219889539
chr1	226377451	226377682	1.303090539
chr1	226785754	226785801	3.266692668
chr1	227276352	227276633	1.42139577
chr1	227380435	227380915	1.511616944
chr1	227648297	227649372	1.313291631
chr1	227650873	227651848	1.600036961
chr1	227693068	227693909	1.069978659
chr1	227693993	227695246	1.201773432
chr1	227771509	227771718	1.53084361
chr1	228117657	228117909	1.509417115
chr1	228142978	228143746	2.197451834
chr1	229284720	229284986	1.139335783
chr1	229619942	229620203	3.132098916
chr1	229847700	229848409	1.874038623
chr1	229848570	229849499	2.309213269
chr1	230206713	230206810	1.366750206
chr1	230234639	230234729	1.311362092
chr1	230528680	230528847	1.60806305
chr1	230531168	230531562	1.222811378
chr1	230564419	230564906	1.446861366
chr1	230622835	230623121	1.321074439
chr1	231769390	231769716	2.937613191
chr1	232166613	232167048	9.133712601
chr1	232256926	232257131	1.775917095
chr1	232267215	232267348	1.952535695
chr1	232280562	232281111	1.454900165
chr1	232281244	232281604	1.042677206
chr1	232359644	232360415	1.44350868
chr1	232482669	232483496	1.157493066
chr1	232685444	232686397	1.196135231
chr1	233213028	233213293	1.641902116
chr1	233233198	233233664	1.208370716
chr1	233234118	233234796	1.081701241
chr1	233336281	233336727	1.984314107
