chr_name	start	end	log2FoldChange	padj	MSTRG_transcript_id	MSTRG_gene_id	v4_gene_model	v3_gene_model	function	source
chr10	95807725	95810922	1.76621269498165	0.0430193066639013	Zm00001d024937_T010	MSTRG.11280	Zm00001d024937	GRMZM2G103841	OSJNBa0089E12.13 protein;  protein	[source:homolog]
chr10	86458816	86461787	1.76689716992275	0.0131198335559433	MSTRG.11033.16	MSTRG.11033	Zm00001d024754	GRMZM2G061135	S-adenosylmethionine synthase  	 [source: RefGen_v3] 
chr6	66753581	66763315	1.7757279898550902	0.0036351620775329396	MSTRG.42604.8	MSTRG.42604	Zm00001d036024	GRMZM2G052812	 akr1;aldo/keto reductase AKR1: leaf cDNA csu190	 similar to auxin-induced protein
chr2	32083381	32088382	1.7869288688728002	0.0251162276862931	Zm00001d003101_T012	MSTRG.14874	Zm00001d003102	GRMZM2G082249	UDP-glycosyltransferase 92A1	[source:homolog]
chr8	162915492	162922431	1.78937523636931	0.014011197452216998	Zm00001d011854_T039	MSTRG.55742	Zm00001d011854	GRMZM2G180988	Villin-2	[source:homolog]
chr10	86459543	86461837	1.78953179209696	0.00224936735803137	MSTRG.11033.17	MSTRG.11033	Zm00001d024754	GRMZM2G061135	S-adenosylmethionine synthase  	 [source: RefGen_v3] 
chr4	130885372	130889709	1.7909348438791002	0.00022591394238342797	MSTRG.30524.7	MSTRG.30524	Zm00001d050917	GRMZM2G018416	Glycerophosphodiester phosphodiesterase GDPDL3	[source:homolog]
chr9	30214986	30217445	1.7942253208795602	0.0203559575563854	Zm00001d045635_T075	MSTRG.57823	Zm00001d045635	GRMZM2G472428	Helicase protein MOM1	[source:homolog]
chr2	33764521	33769643	1.79567776396491	0.0395914797827901	Zm00001d003147_T002	MSTRG.14934	Zm00001d003147	GRMZM2G157061	Eukaryotic translation initiation factor isoform 4G-2	[source:homolog]
chr8	153956057	153971482	1.7984921618487502	0.0116784760617837	Zm00001d011541_T008	MSTRG.55281	Zm00001d011541	GRMZM2G120816	RING/U-box superfamily protein	[source:homolog]
chr10	84701374	84706220	1.79948592420351	0.00648179844753803	MSTRG.11030.12	MSTRG.11030	Zm00001d024715	GRMZM2G136341	EYES ABSENT homolog	[source:homolog]
chr1	114871015	114880505	1.80268837083839	0.0493896848567303	MSTRG.3493.1	MSTRG.3493	Zm00001d030231	GRMZM2G034372		
chr7	38302361	38306749	1.80308763449029	0.0191365783337706	Zm00001d019507_T033	MSTRG.47459	Zm00001d019507	GRMZM2G025231	Cellulose synthase-7  	 [source: RefGen_v3] 
chr3	175917267	176170591	1.80319536747652	0.0249256185374374	MSTRG.25075.4	MSTRG.25075	Zm00001d042664	GRMZM2G081652	Patellin-1	[source:homolog]
chr5	169941770	169949550	1.80855427821046	0.014300714586511	Zm00001d016606_T026	MSTRG.38985	Zm00001d016606	GRMZM5G814700	Protein MEI2-like 1	[source:homolog]
chr9	150066289	150082501	1.8096168812321298	0.0393545943972367	Zm00001d048095_T045	MSTRG.60900	Zm00001d048095	GRMZM5G881996	DExH-box ATP-dependent RNA helicase DExH14	[source:homolog]
chr1	199717888	199718581	1.81127052797481	0.000880940803195761	Zm00001d031727_T005	MSTRG.5286	Zm00001d031727	GRMZM2G175423	Sorbitol dehydrogenase  	 [source: RefGen_v3] 
chr4	155162552	155169083	1.8167708855223101	0.0389525812047058	Zm00001d051337_T002	MSTRG.31043	Zm00001d051337	GRMZM2G145226	Ubiquitin carboxyl-terminal hydrolase 3	[source:homolog]
chr9	11555084	11561587	1.82163737440215	0.04683272192231299	Zm00001d045072_T013	MSTRG.56852	Zm00001d045072	GRMZM2G467169		
chr6	154892326	154897400	1.8254389640791002	0.0078066852103092	MSTRG.45349.14	MSTRG.45349	Zm00001d038343	GRMZM2G067036	Phosphatidylinositol:ceramide inositolphosphotransferase 1	[source:homolog]
chr5	1349335	1357093	1.8286182303768999	0.0239880084914599	Zm00001d012865_T006	MSTRG.36057	Zm00001d012865	GRMZM2G069916	LUC7 related protein	[source:homolog]
chr2	14986766	14990378	1.83079098081907	0.0349909469323381	Zm00001d002538_T002	MSTRG.13982	Zm00001d002538	GRMZM2G314386	GTP binding	[source:homolog]
chr10	122641853	122709770	1.8412153922168701	0.00016187029179428	MSTRG.12077.4	MSTRG.12077	Zm00001d025571	GRMZM2G381267		
chr3	224212931	224216386	1.84251662869762	0.0249604560882724	Zm00001d044285_T008	MSTRG.27016	Zm00001d044285	GRMZM2G116584	 cbl10;calcineurin B-like10:	 [source: characterized gene (MaizeGDB_09082017)]
chr2	175795129	175802564	1.8435277505475802	0.00592090313179015	Zm00001d005489_T003	MSTRG.18101	Zm00001d005489	GRMZM2G176977	D-isomer specific 2-hydroxyacid dehydrogenase family protein	[source:homolog]
chr2	38063937	38068875	1.8444891222686202	0.0333361117808897	Zm00001d003254_T004	MSTRG.15059	Zm00001d003254	GRMZM2G142712	Plant UBX domain-containing protein 1	[source:homolog]
chr6	74136939	74141606	1.85593844742161	0.0027615078011796104	Zm00001d036137_T005	MSTRG.42743	Zm00001d036137	GRMZM2G007489	Palmitoyl-acyl carrier protein thioesterase chloroplastic	[source:homolog]
chr2	109327004	109512263	1.85622316451929	0.00106823924361026	MSTRG.16591.1	MSTRG.16591	Zm00001d004401	GRMZM2G045809	Germin-like protein subfamily 1 member 8	[source:homolog]
chr6	116090367	116092492	1.8592502107736	0.00320487266404012	MSTRG.43974.28	MSTRG.43974	Zm00001d037208	GRMZM2G417750		
chr10	695574	699325	1.86170235802535	0.00239984471389978	Zm00001d023218_T196	MSTRG.9099	Zm00001d023218	GRMZM2G057576	Putative clathrin heavy chain family protein  	 [source: RefGen_v3] 
chr1	190262310	190266110	1.86917720999601	0.0261635371892629	MSTRG.5039.4	MSTRG.5039	Zm00001d031444	AC234203.1_FG010	IRK-interacting protein	[source:homolog]
chr4	172995910	173000520	1.87002237509224	0.013320484346636999	MSTRG.31674.2	MSTRG.31674	Zm00001d051873	GRMZM2G096343	Signal peptide peptidase-like 4	[source:homolog]
chr7	136898741	136902807	1.8715512997972399	0.0154089321869913	Zm00001d020929_T003	MSTRG.49381	Zm00001d020929	GRMZM2G137211	BEST Arabidopsis thaliana protein match is: nucleolar protein gar2-related (TAIR:AT2G42320.2); Has 3163 Blast hits to 2460 proteins in 357 species: Archae - 16; Bacteria - 291; Metazoa - 841; Fungi - 335; Plants - 248; Viruses - 72; Other Eukaryotes /.../0 (source: NCBI BLink).	[source:homolog]
chr10	137258666	137260565	1.87184699695867	0.00477531788250115	Zm00001d026056_T005	MSTRG.12712	Zm00001d026056	GRMZM2G152135	 hyd3;hydroxylase3: beta-carotene hydroxylase	 [source: characterized gene (MaizeGDB_09082017)]
chr8	126849466	126850998	1.87457289537954	0.0159231595265086	MSTRG.54450.4	MSTRG.54450	Zm00001d010751	GRMZM2G073044	Seed specific protein Bn15D17A  	 [source: RefGen_v3] 
chr8	136856294	136861289	1.87539937884323	0.0493044881487436	MSTRG.54714.1	MSTRG.54714	Zm00001d011013	GRMZM2G056014	Calcium pump1  	 [source: RefGen_v3] 
chr2	23738474	23893717	1.8778433157403502	0.015864977217252	MSTRG.14560.2	MSTRG.14560	Zm00001d002824	GRMZM2G062554	Vacuolar processing enzyme%2C beta-isozyme  	 [source: RefGen_v3] 
chr1	93847487	93848317	1.8780853604301102	8.634759042633271e-05	MSTRG.3105.4	MSTRG.3105	Zm00001d029913	GRMZM2G176595	Expansin-B4	[source:homolog]
chr6	132054327	132101852	1.88015953421673	0.0024776459659215	MSTRG.44515.3	MSTRG.44515	Zm00001d037619	GRMZM2G108714	10-deacetylbaccatin III 10-O-acetyltransferase  	 [source: RefGen_v3] 
chr9	155671117	155681250	1.89304191221854	0.0353797369552396	Zm00001d048404_T021	MSTRG.61865	Zm00001d048404	AC149475.2_FG005	Probable lysine-specific demethylase ELF6	[source:homolog]
chr9	18176649	18178564	1.8959126445023302	0.00048531155949634296	MSTRG.57149.6	MSTRG.57149	Zm00001d045298	AC231745.1_FG003	Lipase-like	[source:homolog]
chr9	147321956	147536608	1.90142713842032	0.00183159452120283	MSTRG.60770.2	MSTRG.60770	Zm00001d047989	GRMZM2G177982	Erythronate-4-phosphate dehydrogenase family protein	[source:homolog]
chr4	168866513	169208560	1.90306383875611	0.0150477349487654	MSTRG.31563.1	MSTRG.31563	Zm00001d051761	GRMZM2G125544	Aspartyl protease APCB1	[source:homolog]
chr4	32829574	32832979	1.90425272851931	0.0143337088910771	Zm00001d049510_T003	MSTRG.28675	Zm00001d049510	GRMZM2G122277	Putative cellulose synthase-like family protein  	 [source: RefGen_v3] 
chr7	167510712	167516752	1.90564818330243	0.0394526926988099	MSTRG.50616.3	MSTRG.50616	Zm00001d021979	GRMZM2G057023	interferon-related developmental regulator family protein / IFRD protein family	[source:homolog]
chr1	189856343	189861921	1.90742322748841	0.0450701666474215	Zm00001d031429_T003	MSTRG.4994	Zm00001d031429	GRMZM2G132623	pfkB-like carbohydrate kinase family protein	[source:homolog]
chr4	130884425	130889467	1.9086077182433603	0.00485506627094805	Zm00001d050917_T003	MSTRG.30524	Zm00001d050917	GRMZM2G018416	Glycerophosphodiester phosphodiesterase GDPDL3	[source:homolog]
chr4	64633622	64930705	1.91309292592583	0.0182898450202868	MSTRG.29383.1	MSTRG.29383	Zm00001d050082	GRMZM2G175499	Pectinesterase  	 [source: RefGen_v3] 
chr1	110377751	110389224	1.91936108615127	0.00663262988291201	MSTRG.3435.3	MSTRG.3435	Zm00001d030173	GRMZM2G159992	Calmodulin-binding receptor-like cytoplasmic kinase 3	[source:homolog]
chr9	147322046	147582446	1.9212416594108603	0.0010425941242870802	MSTRG.60770.10	MSTRG.60770	Zm00001d047989	GRMZM2G177984	Erythronate-4-phosphate dehydrogenase family protein	[source:homolog]
chr5	39803944	39813119	1.92195431265456	0.0009279078830575721	Zm00001d014294_T014	MSTRG.35513	Zm00001d014294	GRMZM2G377341	Acetyl-CoA carboxylase 1	[source:homolog]
chr2	215851864	215852764	1.9242520968391699	0.007459343561451841	Zm00001d006750_T001	MSTRG.19630	Zm00001d006750	GRMZM2G077845	GIR1  	 [source: RefGen_v3] 
chr6	160130512	160132682	1.9252367987789398	0.0460644476185368	MSTRG.45485.19	MSTRG.45485	Zm00001d038570	GRMZM2G041697	global transcription factor group B1	[source:homolog]
chr2	34606365	34611108	1.9254573166024398	0.0487271209032032	Zm00001d003176_T001	MSTRG.14960	Zm00001d003176	GRMZM2G031398	Protein NLP8	[source:homolog]
chr1	56641590	56858233	1.93273528445481	0.0230480139411289	MSTRG.2030.2	MSTRG.2030	Zm00001d029062	GRMZM2G054916	Vicilin-like seed storage protein 	[source:homolog]
chr1	208328170	208356985	1.9370828351892297	0.0493896848567303	Zm00001d031973_T002	MSTRG.5651	Zm00001d031973	GRMZM2G449163	Phosphatidylinositol-3-phosphatase myotubularin-1	[source:homolog]
chr1	259330331	259334961	1.9394501279830603	0.0194207423670733	Zm00001d033334_T002	MSTRG.7288	Zm00001d033334	GRMZM2G352695	Calcium-transporting ATPase 2 plasma membrane-type	[source:homolog]
chr7	166929541	166930154	1.9402684228989802	0.0459215478358417	MSTRG.50582.2	MSTRG.50582	Zm00001d021951	GRMZM2G178829	Spotted leaf protein 11  	 [source: RefGen_v3] 
chr5	128733433	128735624	1.94373101732703	0.00209855573739988	Zm00001d015884_T001	MSTRG.38093	Zm00001d015884	GRMZM2G024024	Protein kinase  	 [source: RefGen_v3] 
chr1	82711001	82713262	1.9445400392215202	0.00023588086234777202	Zm00001d029686_T001	MSTRG.2901	Zm00001d029688	GRMZM2G066441	cytochrome P450 family 704 subfamily A polypeptide 2	[source:homolog]
chr3	158557789	158563316	1.94943936689557	0.0007518089502480179	MSTRG.24583.8	MSTRG.24583	Zm00001d042275	GRMZM2G142315	Phosphatidylinositol transfer protein CSR1  	 [source: RefGen_v3] 
chr10	142406206	142410402	1.95162191259478	0.0470056215769348	MSTRG.12899.10	MSTRG.12899	Zm00001d026269	GRMZM2G155991	Probable protein phosphatase 2C 9	[source:homolog]
chr10	146241952	146245665	1.9534609439590702	0.0186541786248305	Zm00001d026458_T010	MSTRG.13108	Zm00001d026458	GRMZM2G073465	Cysteine protease 1  	 [source: RefGen_v3] 
chr1	106378925	106383606	1.9606257635736697	0.00433026238258002	Zm00001d030110_T002	MSTRG.3349	Zm00001d030110	GRMZM5G866843	Probable inactive poly [ADP-ribose] polymerase SRO1	[source:homolog]
chr10	134457486	134477017	1.96281951343947	0.0146039170947719	Zm00001d025946_T002	MSTRG.12558	Zm00001d025946	GRMZM2G057084	Serine/threonine-protein kinase GRIK1	[source:homolog]
chr10	122637927	122830146	1.9637467985069201	4.90679511753166e-06	MSTRG.12077.1	MSTRG.12077	Zm00001d025571	GRMZM2G381267		
chr3	174462443	174467236	1.96462658443257	0.0141834947808592	Zm00001d042627_T011	MSTRG.24998	Zm00001d042627	GRMZM2G135743	UDP-glucuronate:xylan alpha-glucuronosyltransferase 1	[source:homolog]
chr3	177276322	177280217	1.97741971694519	0.00107448675183555	Zm00001d042695_T009	MSTRG.25110	Zm00001d042695	GRMZM2G110922	Serine/threonine-protein kinase SRK2A	[source:homolog]
chr9	26655994	26658950	1.99163143064676	0.0465605219078454	Zm00001d045557_T004	MSTRG.57353	Zm00001d045557	GRMZM5G870176	Putative cellulose synthase-like family protein  	 [source: RefGen_v3] 
chr8	84650215	84665331	1.99240916554495	0.0268946212242802	MSTRG.52741.2	MSTRG.52741	Zm00001d009840	GRMZM2G137348	Kinesin-like protein KIN-13A	[source:homolog]
chr1	195672283	195676882	1.99287300159168	0.00553098434803639	Zm00001d031593_T002	MSTRG.5145	Zm00001d031593	GRMZM2G424241	 fha2;FHA-transcription factor 2:	 [source: characterized gene (MaizeGDB_09082017)]
chr9	129558710	129565824	1.99760745858466	0.0313085248084352	Zm00001d047422_T012	MSTRG.60089	Zm00001d047422	GRMZM2G030139	[Pyruvate dehydrogenase (acetyl-transferring)] kinase mitochondrial	[source:homolog]
chr3	7404606	7482726	2.0028858678723203	0.00242556927620906	MSTRG.21340.1	MSTRG.21340	Zm00001d039535	GRMZM2G314898	HXXXD-type acyl-transferase family protein	[source:homolog]
chr5	142715804	142723393	2.00494730561011	0.0255518306670957	Zm00001d016070_T005	MSTRG.38381	Zm00001d016070	GRMZM2G063162	 bnl(pho80);phosphate regulatory homolog1: endosperm cDNA 5C04B08	 similar to yeast pho80 gene
chr2	38268767	38272744	2.00743643881755	0.0029827361636171803	Zm00001d003262_T004	MSTRG.15067	Zm00001d003262	GRMZM2G063262	Steroid nuclear receptor ligand-binding	[source:homolog]
chr7	146557650	146561318	2.00875118098745	0.0184998800085642	Zm00001d021227_T004	MSTRG.49737	Zm00001d021227	GRMZM2G073504	Plant UBX domain-containing protein 8	[source:homolog]
chr6	130116712	130119868	2.01265691729037	0.0113269571418281	Zm00001d037576_T001	MSTRG.44385	Zm00001d037576	GRMZM2G041065	Pyrophosphate-energized vacuolar membrane proton pump  	 [source: RefGen_v3] 
chr1	195291761	195294250	2.0129068492807902	0.00046498998913921906	Zm00001d031580_T002	MSTRG.5131	Zm00001d031580	GRMZM2G703858	RPM1-interacting protein 4	[source:homolog]
chr1	141837963	141840802	2.01391078064167	0.0431734150466603	Zm00001d030527_T002	MSTRG.3867	Zm00001d030527	GRMZM2G014872	SEC1 family transport protein SLY1	[source:homolog]
chr9	112340850	112343723	2.01397614201013	0.0298973095126302	Zm00001d046949_T001	MSTRG.59502	Zm00001d046949	GRMZM2G151734	Haloacid dehalogenase-like hydrolase (HAD) superfamily protein	[source:homolog]
chr2	5364268	5539649	2.01571449493882	0.00175318754381366	MSTRG.13417.2	MSTRG.13417	Zm00001d002069	GRMZM2G055752	DNA topoisomerase 2	[source:homolog]
chr8	177034377	177039950	2.0335665316879	0.000146158277125864	MSTRG.57615.6	MSTRG.57615	Zm00001d012597	GRMZM2G139374		
chr1	225026376	225031085	2.03377505116568	0.0011116517738380199	MSTRG.6137.3	MSTRG.6137	Zm00001d032386	GRMZM2G450163	 pfk2;phosphofructose kinase2:	 [source: characterized gene (MaizeGDB_09082017)]
chr3	159141311	159142815	2.03819210178679	0.00182118141135645	MSTRG.24574.5	MSTRG.24574	Zm00001d042288	AC203535.4_FG002	NAC domain-containing protein 68  	 [source: RefGen_v3] 
chr6	165819516	165832497	2.04524311337115	0.033949019587663	Zm00001d038849_T005	MSTRG.45937	Zm00001d038853	GRMZM2G121229		
chr3	14312125	14517957	2.0458938505604802	0.0482005961308904	MSTRG.21553.4	MSTRG.21553	Zm00001d039776	GRMZM2G334628	PLAC8 family protein	[source:homolog]
chr5	18632512	18633478	2.04634529941228	0.0276142141104542	Zm00001d013725_T003	MSTRG.34648	Zm00001d013725	GRMZM2G060940	 ga20ox4;gibberellin 20-oxidase4:	 [source: characterized gene (MaizeGDB_09082017)]
chr3	49663529	49811108	2.04638270489444	7.2338574352126995e-06	MSTRG.22497.18	MSTRG.22497	Zm00001d040561	GRMZM5G808756		
chr1	19433159	19435672	2.0479629027291297	0.00862731796669294	Zm00001d027987_T001	MSTRG.818	Zm00001d027987	GRMZM2G006631	Transcription factor bHLH99	[source:homolog]
chr10	86458105	86601663	2.05537491283858	0.0011030770841747699	MSTRG.11033.10	MSTRG.11033	Zm00001d024754	GRMZM2G061135	S-adenosylmethionine synthase  	 [source: RefGen_v3] 
chr3	202396760	202399060	2.05543314070106	0.017350720750922	Zm00001d043515_T003	MSTRG.26102	Zm00001d043515	GRMZM2G057067	IAA6-auxin-responsive Aux/IAA family member  	 [source: RefGen_v3] 
chr6	99946638	99956716	2.06153510144687	0.034016037812121	Zm00001d036759_T007	MSTRG.43491	Zm00001d036759	GRMZM2G131070	Phox (PX) domain-containing protein	[source:homolog]
chr7	148452096	148458030	2.0617134910158796	0.0324577106168743	Zm00001d021309_T012	MSTRG.49831	Zm00001d021309	GRMZM2G091586	Transcription initiation factor IIB-2	[source:homolog]
chr4	205243518	205248438	2.07048674716524	0.0193211150907501	MSTRG.32899.2	MSTRG.32899	Zm00001d052930	GRMZM2G119930	E3 ubiquitin-protein ligase RHF2A	[source:homolog]
chr8	64107815	64111865	2.07101826636494	2.27875976361841e-05	Zm00001d009431_T003	MSTRG.52222	Zm00001d009431	GRMZM2G168681	 fps1;farnesyl pyrophosphate synthase1: endosperm cDNA sequence; two copies detected; up-regulated in endosperm mutants	 o2 and fl2 (Li et al. 1996).
chr5	39803945	39808984	2.07465117314444	9.358488701059971e-07	Zm00001d014294_T021	MSTRG.35513	Zm00001d014294	GRMZM2G377341	Acetyl-CoA carboxylase 1	[source:homolog]
chr8	176472310	176514001	2.077346383558	0.0067313496181065	MSTRG.57581.2	MSTRG.57581	Zm00001d012550	GRMZM2G121820	Leucine-rich repeat (LRR) family protein	[source:homolog]
chr2	226780339	226782881	2.0787414998921103	7.566980116157829e-05	MSTRG.20202.1	MSTRG.20202	Zm00001d007280	GRMZM2G137546	 zar3;Zea mays ARGOS homolog3: putative auxin response gene regulating organ size	 [source: characterized gene (MaizeGDB_09082017)]
chr4	206093541	206307944	2.0794380947666697	0.0296332413349162	MSTRG.32923.1	MSTRG.32923	Zm00001d052958	GRMZM2G325118	Antimicrobial peptide MBP-1  	 [source: RefGen_v3] 
chr8	93225247	93232600	2.0804394576560603	0.0333612043663933	MSTRG.52882.8	MSTRG.52882	Zm00001d009978	GRMZM2G047097	Mitochondrial fission 1 protein A	[source:homolog]
chr9	129558546	129565473	2.08105441541733	0.010086665023992	Zm00001d047422_T004	MSTRG.60089	Zm00001d047422	GRMZM2G030139	[Pyruvate dehydrogenase (acetyl-transferring)] kinase mitochondrial	[source:homolog]
chr5	186382565	186389282	2.08327286046161	0.042220480945490996	Zm00001d017128_T007	MSTRG.39559	Zm00001d017128	GRMZM2G115755		
chr1	151469468	151472649	2.08347382964795	0.0333660084868183	MSTRG.4126.32	MSTRG.4126	Zm00001d030659	GRMZM2G424181	modifier of snc1	[source:homolog]
chr7	156312661	156494154	2.0879156303273203	0.0019083106699476899	MSTRG.50119.1	MSTRG.50119	Zm00001d021574	GRMZM2G025242	Protein LAZ1	[source:homolog]
chr2	108736266	108762188	2.09016998623799	0.0382514893612793	Zm00001d004396_T006	MSTRG.16593	Zm00001d004396	GRMZM2G137984	Vacuolar protein sorting-associated protein 54 chloroplastic	[source:homolog]
chr2	217457356	217461122	2.09376632835687	0.0168168199615248	MSTRG.19710.10	MSTRG.19710	Zm00001d006828	GRMZM2G043489	Protein LONGIFOLIA 2	[source:homolog]
chr10	84701314	84705912	2.09751333984752	0.0186079562575757	MSTRG.11030.2	MSTRG.11030	Zm00001d024715	GRMZM2G136341	EYES ABSENT homolog	[source:homolog]
chr1	178020480	178091348	2.0980718045741797	0.042351346918534	MSTRG.4634.4	MSTRG.4634	Zm00001d031120	GRMZM2G042313	Cationic amino acid transporter 4 vacuolar	[source:homolog]
chr3	162244041	162248613	2.10099437943701	6.957919295827911e-05	Zm00001d042344_T010	MSTRG.24676	Zm00001d042344	GRMZM5G852502	 sacd1;stearoyl-acyl-carrier-protein desaturase1: encodes Stearoyl-acyl carrier protein desaturase	 [source: characterized gene (MaizeGDB_09082017)]
chr3	11568309	11574640	2.10133489539576	0.0198674598128429	Zm00001d039673_T005	MSTRG.21298	Zm00001d039673	GRMZM2G066440	DEAD-box ATP-dependent RNA helicase 14	[source:homolog]
chr5	185267304	185270693	2.10465900632404	0.00951590541539562	MSTRG.39526.2	MSTRG.39526	Zm00001d017096	GRMZM2G179308	Serine/threonine-protein kinase AFC2	[source:homolog]
