chr_name	start	end	log2FoldChange	padj	MSTRG_transcript_id	MSTRG_gene_id	v4_gene_model	v3_gene_model	function	source
chr2	12554744	12657446	-7.31036595980266	2.18108645523882e-26	MSTRG.14384.2	MSTRG.14384	Zm00001d002439	GRMZM2G125704	G2-like transcription factor  	 [source: RefGen_v3] 
chr4	6085581	6088550	-7.29973606727405	0.0175944257543889	MSTRG.27808.4	MSTRG.27808	Zm00001d048831	GRMZM5G837872		
chr1	31041495	31049942	-7.28698064021538	1.80168104145223e-12	Zm00001d028330_T042	MSTRG.1313	Zm00001d028330	GRMZM2G311165	Sodium/hydrogen exchanger 2	[source:homolog]
chr2	98318176	98333899	-7.27412121618438	0.00223209422299589	MSTRG.16419.21	MSTRG.16419	Zm00001d004270	GRMZM2G077863	GDSL esterase/lipase 	[source:homolog]
chr10	3607131	3620989	-7.26873919903677	7.41209681419381e-05	Zm00001d023333_T027	MSTRG.9320	Zm00001d023333	GRMZM2G473138	 sdg127;set domain gene127:	 [source: characterized gene (MaizeGDB_09082017)]
chr6	119259186	119267983	-7.25686192938977	2.7484737024254897e-15	Zm00001d037279_T006	MSTRG.44082	Zm00001d037279	GRMZM2G157462	Dynamin-2A	[source:homolog]
chr5	195189813	195191500	-7.24959429494141	0.00662021046339153	MSTRG.39896.2	MSTRG.39896	Zm00001d017412	GRMZM2G110541	 dbb7;double B-box zinc finger protein7:	 [source: characterized gene (MaizeGDB_09082017)]
chr6	162624101	162630870	-7.2433974938771	6.81794852351293e-07	MSTRG.45858.1	MSTRG.45858	Zm00001d038692	GRMZM2G134846	Unknow protein	[source:homolog]
chr8	70197929	70205737	-7.23788095513251	0.0106618254139056	Zm00001d009562_T065	MSTRG.52404	Zm00001d009562	GRMZM2G125294	Putative homeodomain-like transcription factor superfamily protein  	 [source: RefGen_v3] 
chr3	187050348	187052577	-7.2290837983083	0.0252451885329686	MSTRG.25505.3	MSTRG.25505	Zm00001d043043	GRMZM2G027375	U-box domain-containing protein 16	[source:homolog]
chr2	1245394	1250696	-7.227364568170169	0.0290901854728803	MSTRG.13599.2	MSTRG.13599	Zm00001d001803	GRMZM2G051917	Plasma-membrane choline transporter family protein	[source:homolog]
chr4	207905647	207929332	-7.22241714314672	5.777587913765849e-05	MSTRG.32978.3	MSTRG.32978	Zm00001d052992	GRMZM2G308064	Disease resistance protein RPM1	[source:homolog]
chr10	142956454	142961552	-7.201024444309501	0.0298829209812773	MSTRG.12924.5	MSTRG.12924	Zm00001d026289	GRMZM2G327234	Potassium transporter 10	[source:homolog]
chr1	225026376	225031085	-7.177805835546111	1.79974377240265e-39	Zm00001d032386_T003	MSTRG.6137	Zm00001d032386	GRMZM2G450163	 pfk2;phosphofructose kinase2:	 [source: characterized gene (MaizeGDB_09082017)]
chr5	19099682	19106089	-7.176387034672789	1.9683748935931502e-05	Zm00001d013745_T004	MSTRG.34673	Zm00001d013745	GRMZM2G044900		
chr10	13317612	13341490	-7.16497575416589	0.0010269737749912	Zm00001d023640_T010	MSTRG.9591	Zm00001d023640	GRMZM2G303655	Ubiquitin carboxyl-terminal hydrolase 13	[source:homolog]
chr5	177260103	177285922	-7.14981298308475	1.1228171973621e-10	Zm00001d016822_T003	MSTRG.39173	Zm00001d016822	GRMZM2G418916	Phosphoinositide phosphatase SAC6	[source:homolog]
chr5	1077725	1079343	-7.129064158115799	5.600299659637929e-24	MSTRG.36030.2	MSTRG.36030	Zm00001d012847	GRMZM2G013200	Sec14p-like phosphatidylinositol transfer family protein	[source:homolog]
chr3	19381633	19385490	-7.12859866730199	0.0222144286209381	Zm00001d039920_T001	MSTRG.21644	Zm00001d039920	GRMZM2G467671	PR5-like receptor kinase	[source:homolog]
chr8	141805331	141812617	-7.120375837599879	2.90913836982784e-06	MSTRG.54908.1	MSTRG.54908	Zm00001d011174	GRMZM2G081626	 see2a;senescence enhanced2a:	 [source: characterized gene (MaizeGDB_09082017)]
chr5	2849127	2850279	-7.09061025565756	2.42866500050074e-24	Zm00001d012988_T002	MSTRG.36183	Zm00001d012988	GRMZM2G165255	CASP-like protein 4B1	[source:homolog]
chr9	35216109	35234534	-7.0778526200966105	5.44973945839744e-07	Zm00001d045725_T009	MSTRG.57935	Zm00001d045725	GRMZM2G457415	ARM repeat superfamily protein	[source:homolog]
chr6	1572540	1578470	-7.07668336059475	1.54209225548519e-05	Zm00001d035004_T031	MSTRG.40834	Zm00001d035004	GRMZM2G040296	Putative 1-phosphatidylinositol-4-phosphate 5-kinase/ zinc ion binding family  	 [source: RefGen_v3] 
chr3	151900190	151905591	-7.04344537954213	1.01042462154359e-08	MSTRG.24396.13	MSTRG.24396	Zm00001d042122	GRMZM2G347146	Cytosolic sulfotransferase 17	[source:homolog]
chr2	66815892	66820606	-7.041857587122481	6.820772877210948e-17	Zm00001d003911_T011	MSTRG.15843	Zm00001d003911	GRMZM5G848945	Protein AUXIN SIGNALING F-BOX 3	[source:homolog]
chr1	68245009	68250669	-6.99162948468036	5.60165057898769e-06	Zm00001d029378_T012	MSTRG.2435	Zm00001d029378	GRMZM2G107499	Protein LNK1	[source:homolog]
chr1	63811849	63813987	-6.9692232836095895	0.000337922700995726	Zm00001d029250_T001	MSTRG.2239	Zm00001d029254	GRMZM2G109201	Solute carrier family 2%2C facilitated glucose transporter member 8  	 [source: RefGen_v3] 
chr5	161084030	161094477	-6.95059258078185	0.0445141772586234	Zm00001d016402_T045	MSTRG.38766	Zm00001d016402	GRMZM2G124886	Coatomer subunit beta'-3	[source:homolog]
chr1	300973286	300979920	-6.94353465520833	0.000259237798348196	MSTRG.8818.1	MSTRG.8818	Zm00001d034735	GRMZM2G156656	Zinc finger CCCH domain-containing protein 46	[source:homolog]
chr5	76842069	76858241	-6.89957045045849	1.1398409783067997e-49	MSTRG.37063.11	MSTRG.37063	Zm00001d015138	GRMZM2G017229		
chr6	166071518	166073396	-6.8560160701872395	7.25692072644219e-27	Zm00001d038865_T006	MSTRG.45952	Zm00001d038865	GRMZM2G394827	60S ribosomal protein L28-1	[source:homolog]
chr10	139914990	139921387	-6.85471649447679	2.39211886480282e-15	MSTRG.12637.5	MSTRG.12637	Zm00001d026153	AF466202.2_FG008	SPT2 chromatin protein	[source:homolog]
chr2	44315725	44316616	-6.828053220997679	3.58136698333133e-08	Zm00001d003435_T001	MSTRG.15282	Zm00001d003435	GRMZM2G446185		
chr2	1632095	1640150	-6.82256954590184	0.00342456033350402	Zm00001d001834_T027	MSTRG.13648	Zm00001d001834	GRMZM2G150004		
chr1	163877240	163880581	-6.81061371244761	0.000410213154095558	MSTRG.4271.3	MSTRG.4271	Zm00001d030859	GRMZM2G039238	Serine hydroxymethyltransferase  	 [source: RefGen_v3] 
chr4	94344461	94348576	-6.80327059156235	0.000579576324262932	Zm00001d050501_T004	MSTRG.29972	Zm00001d050501	GRMZM2G081538	WD repeat-containing protein DWA2	[source:homolog]
chr10	1565555	1588737	-6.801291005343041	2.6675666862023103e-05	Zm00001d023262_T056	MSTRG.9166	Zm00001d023262	GRMZM5G886363	 brk3;brick3: Involved in formation of epidermal cell lobes as well as for properly polarized divisions of stomatal subsidiary mother cells.	 [source: characterized gene (MaizeGDB_09082017)]
chr5	7377042	7382104	-6.78134022969231	0.00647108083101302	Zm00001d013262_T009	MSTRG.36496	Zm00001d013262	GRMZM2G129913	 spo1;topoisomerase-like enzyme1: Homolog of SPO11	 which generates double-stranded breaks along meiotic chromosomes
chr6	112115271	112125011	-6.770971215225299	3.99386743821989e-08	Zm00001d037099_T056	MSTRG.43844	Zm00001d037099	GRMZM2G085530	Phosphoinositide phosphatase SAC2	[source:homolog]
chr3	4745784	4752166	-6.75573634217479	0.0242994909615726	Zm00001d039453_T002	MSTRG.21228	Zm00001d039453	GRMZM2G143235	3-epi-6-deoxocathasterone 23-monooxygenase	[source:homolog]
chr2	28743799	28747057	-6.75334340182111	0.0367213178699265	MSTRG.14809.1	MSTRG.14809	Zm00001d002979	GRMZM2G433076	Protein kinase superfamily protein	[source:homolog]
chr6	153936875	153956390	-6.7532351768095005	0.000271343839360606	Zm00001d038302_T076	MSTRG.45298	Zm00001d038302	GRMZM2G131756	Protein ROS1	[source:homolog]
chr5	1119957	1122587	-6.72796454428449	0.00260115225655248	MSTRG.36042.7	MSTRG.36042	Zm00001d012854	GRMZM2G112015	Actin-related protein 2/3 complex subunit 4	[source:homolog]
chr10	21192744	21209421	-6.718602229957599	1.07731031788798e-31	Zm00001d023795_T006	MSTRG.9791	Zm00001d023795	GRMZM2G331368	E3 ubiquitin-protein ligase UPL1	[source:homolog]
chr10	137296427	137299934	-6.7039211419056794	1.99407255496272e-09	Zm00001d026060_T002	MSTRG.12715	Zm00001d026060	GRMZM5G894619	 acs7;1-aminocyclopropane-1-carboxylate synthase7:	 [source: characterized gene (MaizeGDB_09082017)]
chr3	11500667	11504906	-6.66570600671018	5.238161567311671e-05	Zm00001d039670_T012	MSTRG.21294	Zm00001d039670	GRMZM2G054559	 pld1;phospholipase D1: cDNA clone	 amino acid sequence 90% similar to rice PLD
chr9	125436128	125450315	-6.63592983283162	0.00696459320167814	Zm00001d047283_T026	MSTRG.59902	Zm00001d047283	GRMZM2G124239	Vacuolar protein sorting-associated protein 52 A	[source:homolog]
chr4	3787419	3789065	-6.629063687989251	2.07758188798853e-08	Zm00001d048707_T001	MSTRG.27680	Zm00001d048707	GRMZM2G085054	 bx8;benzoxazinone synthesis8: cytosolic glucosyltransferase; synthesis of cyclic hydroxamates/DIMBOA; insect resistance in young seedlings	 [source: characterized gene (MaizeGDB_09082017)]
chr1	68593365	68597531	-6.61849406177544	4.7368501589329605e-05	Zm00001d029390_T007	MSTRG.2450	Zm00001d029390	GRMZM5G894031		
chr3	183060030	183084972	-6.607343137834119	8.822878205402858e-12	MSTRG.25377.3	MSTRG.25377	Zm00001d042888	GRMZM2G373685		
chr2	33774307	33940012	-6.605270441217099	4.2379895832699e-08	MSTRG.14935.3	MSTRG.14935	Zm00001d003148	GRMZM2G457697	Enhancer of rudimentary homolog  	 [source: RefGen_v3] 
chr2	50479389	50483876	-6.60258873946524	1.64952711833149e-09	Zm00001d003616_T022	MSTRG.15441	Zm00001d003616	GRMZM2G323844	Zinc finger CCCH domain-containing protein 28	[source:homolog]
chr5	184913951	184916647	-6.5996293919005	0.00010113279884776099	MSTRG.39514.2	MSTRG.39514	Zm00001d017086	GRMZM2G381283		
chr3	16957506	16980111	-6.59788487118307	1.14627599084202e-06	Zm00001d039860_T003	MSTRG.21762	Zm00001d039860	GRMZM2G438938	E3 ubiquitin-protein ligase PRT6	[source:homolog]
chr3	188233113	188268520	-6.595884731192791	0.0029949840795635103	Zm00001d043067_T020	MSTRG.25537	Zm00001d043067	GRMZM2G098042	Protein kinase family protein with ARM repeat domain	[source:homolog]
chr7	15728705	15911798	-6.59343334873566	0.00013904500279087	MSTRG.46919.7	MSTRG.46919	Zm00001d019091	GRMZM2G104505	Vesicle-associated membrane protein 722	[source:homolog]
chr4	230972578	230978420	-6.58308783576171	0.0072583240375722	Zm00001d053427_T006	MSTRG.33591	Zm00001d053427	GRMZM2G004741	Transcription factor GTE4	[source:homolog]
chr2	114362210	114365356	-6.58281503292814	0.0121815108183075	Zm00001d004477_T002	MSTRG.16724	Zm00001d004477	GRMZM2G021223	Serine/arginine-rich splicing factor RS31A	[source:homolog]
chr1	70296521	70301502	-6.56698656907884	2.85658445275654e-08	MSTRG.2484.4	MSTRG.2484	Zm00001d029435	GRMZM2G085825	Transducin/WD40 repeat-like superfamily protein	[source:homolog]
chr5	218592364	218601462	-6.5469304341075505	9.63406955842022e-08	MSTRG.41791.16	MSTRG.41791	Zm00001d018333	GRMZM2G128214	Diacylglycerol kinase  	 [source: RefGen_v3] 
chr10	139787795	139790280	-6.53524538782344	2.0720149365638e-16	MSTRG.12629.9	MSTRG.12629	Zm00001d026147	GRMZM5G822829	 P;plant color component at R1: anthocyanin pigmentation in seedling leaf tip	 coleoptile
chr4	190136475	190185290	-6.53180844822762	0.009088624261024691	Zm00001d052445_T034	MSTRG.32493	Zm00001d052445	GRMZM2G095326	ARM repeat superfamily protein	[source:homolog]
chr2	22245001	22246497	-6.5103391506080595	5.962385855023511e-13	MSTRG.14502.6	MSTRG.14502	Zm00001d002774	GRMZM5G859526		
chr10	84431354	84435404	-6.4901012976683	0.0118635871741758	MSTRG.11021.2	MSTRG.11021	Zm00001d024708	GRMZM2G022793	Probable sugar phosphate/phosphate translocator 	[source:homolog]
chr7	87375993	87448666	-6.48439554619731	1.81040651152374e-05	Zm00001d020036_T004	MSTRG.48255	Zm00001d020036	GRMZM2G157422	Embryonic flower 2%3B VEF family protein  	 [source: RefGen_v3] 
chr2	32083228	32088382	-6.47438611742589	0.0027523296488797104	Zm00001d003101_T001	MSTRG.14874	Zm00001d003101	GRMZM2G082191	Probable leucine-rich repeat receptor-like protein kinase 	[source:homolog]
chr2	111723197	111775562	-6.47345966932914	0.0174261347869846	Zm00001d004438_T008	MSTRG.16667	Zm00001d004438	GRMZM2G158043	 zpu1;pullulanase-type starch debranching enzyme1: single copy	 cDNA clone similar to rice sequence; SSR umc1003The zpu1 gene encodes a pullulanase-type starch debranching enzyme. Analysis of plants homozygous for the zpu1-204 mutation reveal the genes role in starch catabolism. zpu1-204 endosperm accumulate maltooligosaccharides not found in wild type plants. zpu1-204 are also deficient for linear maltooligosaccharides.
chr7	97038326	97043656	-6.457856425246611	0.00201188232021145	MSTRG.48437.3	MSTRG.48437	Zm00001d020170	GRMZM2G083058	Sulfite exporter TauE/SafE family protein	[source:homolog]
chr3	183383130	183390278	-6.4544540324218	4.4877653296707e-05	Zm00001d042899_T003	MSTRG.25386	Zm00001d042899	GRMZM2G064853	Probable protein S-acyltransferase 16	[source:homolog]
chr5	139148651	139155774	-6.453580318677321	0.0203465199793388	Zm00001d016008_T016	MSTRG.38293	Zm00001d016008	GRMZM2G053925	VHS and GAT domain protein  	 [source: RefGen_v3] 
chr10	113291332	113298776	-6.44818951123742	0.0480688405238418	Zm00001d025300_T007	MSTRG.11734	Zm00001d025300	GRMZM5G845175	Sucrose nonfermenting 4-like protein	[source:homolog]
chr2	66484774	66487540	-6.430319500306161	0.0302070055425485	MSTRG.15827.2	MSTRG.15827	Zm00001d003903	GRMZM2G145407	Protein TIFY 9	[source:homolog]
chr4	224942852	224952262	-6.427584937213661	0.0231071718856157	Zm00001d053300_T015	MSTRG.33408	Zm00001d053300	GRMZM2G125342	CONTAINS InterPro DOMAIN/s: Spt20 family (InterPro:IPR021950); Has 8778 Blast hits to 7244 proteins in 477 species: Archae - 6; Bacteria - 326; Metazoa - 4198; Fungi - 1506; Plants - 923; Viruses - 22; Other Eukaryotes - 1797 (source: NCBI BLink).	[source:homolog]
chr7	18102825	18111113	-6.4166251679784	2.49485687590615e-05	Zm00001d019124_T001	MSTRG.46949	Zm00001d019124	GRMZM2G454952	 vp9;viviparous9: (was y7	 z1
chr3	70151471	70153793	-6.41454809286068	0.000790979872659509	MSTRG.22867.8	MSTRG.22867	Zm00001d040842	GRMZM2G068947	 opr6;12-oxo-phytodienoic acid reductase6: Cytoplasmic	 [source: characterized gene (MaizeGDB_09082017)]
chr5	39507271	39513019	-6.41379638401837	0.00124282161513342	Zm00001d014286_T030	MSTRG.35512	Zm00001d014286	GRMZM2G341747	Calmodulin-binding transcription activator 2	[source:homolog]
chr10	135233565	135241494	-6.40400239638327	0.00159258448499674	Zm00001d025980_T002	MSTRG.12602	Zm00001d025980	GRMZM2G404367	RNA-metabolising metallo-beta-lactamase family protein	[source:homolog]
chr4	5284037	5285944	-6.39571737103441	0.0161657439055061	Zm00001d048774_T001	MSTRG.27758	Zm00001d048774	GRMZM2G081173	Putative polyol transporter 1	[source:homolog]
chr10	131547232	131554470	-6.384846156946289	3.01439127912142e-05	MSTRG.12399.3	MSTRG.12399	Zm00001d025855	GRMZM2G051866		
chr2	153444868	153448723	-6.37469510589412	0.0071971318940355295	MSTRG.17525.6	MSTRG.17525	Zm00001d005006	GRMZM2G147446	nucleotide sugar transporter-KT 1	[source:homolog]
chr2	181731962	181733845	-6.363067237320029	0.00152138231772829	Zm00001d005642_T002	MSTRG.18243	Zm00001d005642	GRMZM5G890561	60S ribosomal protein L35a-2	[source:homolog]
chr10	71953333	71955289	-6.358974765797431	0.0196945862459241	MSTRG.10697.4	MSTRG.10697	Zm00001d024462	GRMZM2G039824		
chr1	281170504	281177032	-6.3502450507916794	0.00046026046995192697	Zm00001d034013_T012	MSTRG.8017	Zm00001d034013	GRMZM5G802858	DEA(D/H)-box RNA helicase family protein	[source:homolog]
chr8	54220616	54233166	-6.341187713294429	0.0315223946438079	MSTRG.52097.6	MSTRG.52097	Zm00001d009312	AC235535.1_FG001	Putative chromatin-remodeling factor family  	 [source: RefGen_v3] 
chr10	92330298	92332490	-6.32682050371664	3.0375984359714597e-21	Zm00001d024885_T001	MSTRG.11145	Zm00001d024885	GRMZM2G176998	Putative WD40-like beta propeller repeat family protein  	 [source: RefGen_v3] 
chr10	689238	699325	-6.3227839904358305	0.00107210536318859	Zm00001d023218_T016	MSTRG.9099	Zm00001d023218	GRMZM2G057576	Putative clathrin heavy chain family protein  	 [source: RefGen_v3] 
chr1	98960515	98962408	-6.30630383775223	0.0104079474288462	Zm00001d030009_T001	MSTRG.3217	Zm00001d030009	GRMZM2G086869	Haloacid dehalogenase-like hydrolase domain-containing protein Sgpp	[source:homolog]
chr7	42679018	42694834	-6.29022992432783	0.000164951122473927	Zm00001d019561_T054	MSTRG.47523	Zm00001d019561	GRMZM2G173777	SUPPRESSOR OF ABI3-5	[source:homolog]
chr6	162205876	162207609	-6.279698600022289	0.00228464570843115	Zm00001d038665_T001	MSTRG.45828	Zm00001d038665	GRMZM2G009400	Tyrosine/DOPA decarboxylase 1  	 [source: RefGen_v3] 
chr3	233442829	233453397	-6.26886734080789	0.00071310567286797	Zm00001d044614_T030	MSTRG.27403	Zm00001d044614	GRMZM5G822591	Clathrin heavy chain 2	[source:homolog]
chr2	173714324	173716994	-6.25638641295809	0.00991989704659955	MSTRG.18012.33	MSTRG.18012	Zm00001d005429	GRMZM2G340408	COP1-interacting protein-related	[source:homolog]
chr3	200804122	200806786	-6.22906972781935	0.0405585540884324	Zm00001d043465_T010	MSTRG.25945	Zm00001d043465	GRMZM2G043212	50S ribosomal protein L13 chloroplastic	[source:homolog]
chr8	120214663	120222380	-6.219108627787921	5.28570323318533e-08	Zm00001d010556_T011	MSTRG.54256	Zm00001d010556	GRMZM2G095905	Tudor/PWWP/MBT superfamily protein	[source:homolog]
chr10	106318787	106321238	-6.21588516962374	5.444802677208071e-07	Zm00001d025141_T002	MSTRG.11510	Zm00001d025141	GRMZM2G119823	basic helix-loop-helix (bHLH) DNA-binding superfamily protein	[source:homolog]
chr4	243634766	243639684	-6.19155811981895	0.0443517901510171	Zm00001d053917_T025	MSTRG.34120	Zm00001d053917	GRMZM2G061023	DNA repair endonuclease UVH1	[source:homolog]
chr1	185472901	185477432	-6.189768065143469	3.1837555525881605e-09	Zm00001d031291_T006	MSTRG.4842	Zm00001d031291	GRMZM2G042371	Elongator complex protein 2	[source:homolog]
chr5	43566226	43572500	-6.18409775491978	0.0486170123084166	Zm00001d014377_T014	MSTRG.35625	Zm00001d014377	GRMZM2G035405	Auxin response factor 18  	 [source: RefGen_v3] 
chr4	175840987	175846170	-6.17803078885375	3.64570010514656e-09	Zm00001d051981_T003	MSTRG.31803	Zm00001d051981	GRMZM2G379005	GATA transcription factor 8	[source:homolog]
chr3	155497652	155510546	-6.15994762647452	0.005146101037934	MSTRG.24473.4	MSTRG.24473	Zm00001d042191	GRMZM2G358618	catalytics	[source:homolog]
chr1	147514973	147540364	-6.1532143326508795	0.0137560505109624	Zm00001d030598_T001	MSTRG.3968	Zm00001d030598	GRMZM2G118743	aberrant lateral root formation 4	[source:homolog]
chr2	85783948	85803502	-6.144153065918	0.00106823924361026	Zm00001d004139_T003	MSTRG.16183	Zm00001d004139	GRMZM2G049141	E3 ubiquitin-protein ligase UPL3	[source:homolog]
chr5	193616764	193621805	-6.141886577864111	0.0173514065685509	Zm00001d017360_T008	MSTRG.39835	Zm00001d017360	GRMZM2G139858		
chr3	153019934	153036689	-6.14099981468829	3.06210655537277e-20	Zm00001d042136_T004	MSTRG.24412	Zm00001d042136	GRMZM2G158609	Serine/arginine repetitive matrix protein 2 isoform 4	[source:homolog]
chr8	117146808	117163644	-6.14058480497094	0.00513516333953115	MSTRG.54103.3	MSTRG.54103	Zm00001d010476	GRMZM2G149286		
chr6	155376302	155382756	-6.13692027369197	0.0278276081966904	Zm00001d038361_T007	MSTRG.45364	Zm00001d038361	GRMZM2G150471	Integral membrane Yip1 family protein	[source:homolog]
chr6	166063079	166069204	-6.11506334368601	0.000205317567572942	Zm00001d038864_T005	MSTRG.45951	Zm00001d038864	GRMZM2G094884	DUF1639 family protein	[source:homolog]
chr7	38302254	38307962	-6.110600579999191	3.94467428282859e-09	Zm00001d019507_T010	MSTRG.47459	Zm00001d019507	GRMZM2G025231	Cellulose synthase-7  	 [source: RefGen_v3] 
chr7	38302843	38307432	-6.08180429924703	3.03022099009316e-28	Zm00001d019507_T047	MSTRG.47459	Zm00001d019507	GRMZM2G025231	Cellulose synthase-7  	 [source: RefGen_v3] 
chr10	127556769	127568743	-6.06041248085184	0.0007268577660937111	MSTRG.12252.6	MSTRG.12252	Zm00001d025722	GRMZM2G306348	ATP-dependent DNA helicase Q-like 5	[source:homolog]
